/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8059;
c=2;
n=15;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15};
D={16,17};
Q=400;
CJ=[{2},{1},{1},{1},{1,2},{1},{1,2},{1},{2},{1},{2},{1},{1},{1},{2}];
d=[
[0,23],[18,0],[12,0],[24,0],[23,18],[12,0],[17,18],[22,0],[0,21],[19,0],[0,12],[15,0],[24,0],[10,0],[0,24]];
m=[2,2];
K=[{1,2},{3,4}];
KT={1,2,3,4};
cv=50;
cost = #[
<1,2>:34.99,
<1,3>:33.11,
<1,4>:33.24,
<1,5>:31.24,
<1,6>:7.81,
<1,7>:29.21,
<1,8>:32.25,
<1,9>:4.47,
<1,10>:36.89,
<1,11>:36.69,
<1,12>:2.24,
<1,13>:38.08,
<1,14>:33.62,
<1,15>:6.08,
<1,16>:51.86,
<1,17>:89.94,
<2,1>:34.99,
<2,3>:20.00,
<2,4>:7.81,
<2,5>:11.66,
<2,6>:27.73,
<2,7>:7.00,
<2,8>:17.20,
<2,9>:31.30,
<2,10>:2.24,
<2,11>:25.50,
<2,12>:34.89,
<2,13>:5.83,
<2,14>:21.40,
<2,15>:39.20,
<2,16>:86.61,
<2,17>:57.45,
<3,1>:33.11,
<3,2>:20.00,
<3,4>:12.21,
<3,5>:8.49,
<3,6>:25.63,
<3,7>:15.00,
<3,8>:2.83,
<3,9>:28.64,
<3,10>:19.72,
<3,11>:5.83,
<3,12>:31.76,
<3,13>:25.81,
<3,14>:1.41,
<3,15>:39.00,
<3,16>:82.98,
<3,17>:59.03,
<4,1>:33.24,
<4,2>:7.81,
<4,3>:12.21,
<4,5>:4.12,
<4,6>:25.50,
<4,7>:5.10,
<4,8>:9.43,
<4,9>:29.07,
<4,10>:7.62,
<4,11>:17.69,
<4,12>:32.65,
<4,13>:13.60,
<4,14>:13.60,
<4,15>:38.29,
<4,16>:85.04,
<4,17>:56.85,
<5,1>:31.24,
<5,2>:11.66,
<5,3>:8.49,
<5,4>:4.12,
<5,6>:23.43,
<5,7>:6.71,
<5,8>:5.66,
<5,9>:26.91,
<5,10>:11.70,
<5,11>:14.21,
<5,12>:30.41,
<5,13>:17.49,
<5,14>:9.90,
<5,15>:36.62,
<5,16>:82.76,
<5,17>:58.73,
<6,1>:7.81,
<6,2>:27.73,
<6,3>:25.63,
<6,4>:25.50,
<6,5>:23.43,
<6,7>:21.63,
<6,8>:24.60,
<6,9>:3.61,
<6,10>:29.53,
<6,11>:29.61,
<6,12>:7.21,
<6,13>:31.32,
<6,14>:26.25,
<6,15>:13.42,
<6,16>:59.55,
<6,17>:82.13,
<7,1>:29.21,
<7,2>:7.00,
<7,3>:15.00,
<7,4>:5.10,
<7,5>:6.71,
<7,6>:21.63,
<7,8>:12.21,
<7,9>:25.24,
<7,10>:8.25,
<7,11>:20.81,
<7,12>:28.84,
<7,13>:12.37,
<7,14>:16.40,
<7,15>:33.94,
<7,16>:81.06,
<7,17>:61.40,
<8,1>:32.25,
<8,2>:17.20,
<8,3>:2.83,
<8,4>:9.43,
<8,5>:5.66,
<8,6>:24.60,
<8,7>:12.21,
<8,9>:27.78,
<8,10>:17.00,
<8,11>:8.60,
<8,12>:31.06,
<8,13>:23.02,
<8,14>:4.24,
<8,15>:38.01,
<8,16>:82.81,
<8,17>:58.80,
<9,1>:4.47,
<9,2>:31.30,
<9,3>:28.64,
<9,4>:29.07,
<9,5>:26.91,
<9,6>:3.61,
<9,7>:25.24,
<9,8>:27.78,
<9,10>:33.12,
<9,11>:32.28,
<9,12>:3.61,
<9,13>:34.79,
<9,14>:29.15,
<9,15>:10.44,
<9,16>:55.97,
<9,17>:85.63,
<10,1>:36.89,
<10,2>:2.24,
<10,3>:19.72,
<10,4>:7.62,
<10,5>:11.70,
<10,6>:29.53,
<10,7>:8.25,
<10,8>:17.00,
<10,9>:33.12,
<10,11>:25.00,
<10,12>:36.72,
<10,13>:6.40,
<10,14>:21.10,
<10,15>:41.23,
<10,16>:88.60,
<10,17>:55.23,
<11,1>:36.69,
<11,2>:25.50,
<11,3>:5.83,
<11,4>:17.69,
<11,5>:14.21,
<11,6>:29.61,
<11,7>:20.81,
<11,8>:8.60,
<11,9>:32.28,
<11,10>:25.00,
<11,12>:35.11,
<11,13>:31.24,
<11,14>:4.47,
<11,15>:42.72,
<11,16>:85.00,
<11,17>:58.52,
<12,1>:2.24,
<12,2>:34.89,
<12,3>:31.76,
<12,4>:32.65,
<12,5>:30.41,
<12,6>:7.21,
<12,7>:28.84,
<12,8>:31.06,
<12,9>:3.61,
<12,10>:36.72,
<12,11>:35.11,
<12,13>:38.28,
<12,14>:32.20,
<12,15>:8.00,
<12,16>:52.40,
<12,17>:89.14,
<13,1>:38.08,
<13,2>:5.83,
<13,3>:25.81,
<13,4>:13.60,
<13,5>:17.49,
<13,6>:31.32,
<13,7>:12.37,
<13,8>:23.02,
<13,9>:34.79,
<13,10>:6.40,
<13,11>:31.24,
<13,12>:38.28,
<13,14>:27.20,
<13,15>:41.68,
<13,16>:89.04,
<13,17>:57.70,
<14,1>:33.62,
<14,2>:21.40,
<14,3>:1.41,
<14,4>:13.60,
<14,5>:9.90,
<14,6>:26.25,
<14,7>:16.40,
<14,8>:4.24,
<14,9>:29.15,
<14,10>:21.10,
<14,11>:4.47,
<14,12>:32.20,
<14,13>:27.20,
<14,15>:39.56,
<14,16>:83.10,
<14,17>:59.20,
<15,1>:6.08,
<15,2>:39.20,
<15,3>:39.00,
<15,4>:38.29,
<15,5>:36.62,
<15,6>:13.42,
<15,7>:33.94,
<15,8>:38.01,
<15,9>:10.44,
<15,10>:41.23,
<15,11>:42.72,
<15,12>:8.00,
<15,13>:41.68,
<15,14>:39.56,
<15,16>:47.43,
<15,17>:95.13,
<16,1>:51.86,
<16,2>:86.61,
<16,3>:82.98,
<16,4>:85.04,
<16,5>:82.76,
<16,6>:59.55,
<16,7>:81.06,
<16,8>:82.81,
<16,9>:55.97,
<16,10>:88.60,
<16,11>:85.00,
<16,12>:52.40,
<16,13>:89.04,
<16,14>:83.10,
<16,15>:47.43,
<17,1>:89.94,
<17,2>:57.45,
<17,3>:59.03,
<17,4>:56.85,
<17,5>:58.73,
<17,6>:82.13,
<17,7>:61.40,
<17,8>:58.80,
<17,9>:85.63,
<17,10>:55.23,
<17,11>:58.52,
<17,12>:89.14,
<17,13>:57.70,
<17,14>:59.20,
<17,15>:95.13,
]#;


/*********************************************
 * Author: Zimmermann, Julia. Carvalheira, Rafael.
 * Creation Date: 30/01/25
*********************************************/

SCCVRPSPD

p = [
0 13
28 0
13 0
16 0
15 24
18 0
19 20
12 0
0 14
12 0
0 18
24 0
12 0
27 0
0 27
]

SCCVRPSPDM-M

m2m[1, 7, 2] = 23
m2m[2, 5, 1] = 18
m2m[3, 16, 1] = 12
m2m[4, 5, 1] = 24
m2m[5, 16, 2] = 18
m2m[6, 5, 1] = 1
m2m[6, 16, 1] = 11
m2m[7, 16, 1] = 17
m2m[8, 16, 1] = 22
m2m[9, 7, 2] = 6
m2m[9, 16, 2] = 15
m2m[10, 16, 1] = 19
m2m[11, 16, 2] = 12
m2m[12, 5, 1] = 15
m2m[13, 16, 1] = 24
m2m[14, 16, 1] = 10
m2m[15, 16, 2] = 24
m2m[16, 3, 1] = 13
m2m[16, 5, 2] = 24
