 /*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 20/05/15
*********************************************/
Id=2;
c=2;
n=29;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29};
D={30,31};
Q=100;
CJ=[{1},{2},{2},{2},{1},{2},{2},{1,2},{1,2},{1},{2},{1},{1},{1,2},{2},{1},{1},{2},{2},{2},{1},{1,2},{1,2},{1},{2},{1},{2},{1,2},{2}];
d=[
[10,0],[0,7],[0,13],[0,19],[26,0],[0,3],[0,5],[5,4],[8,8],[16,0],[0,12],[19,0],[23,0],[10,10],[0,8],[19,0],[2,0],[0,12],[0,17],[0,9],[11,0],[9,9],[15,14],[3,0],[0,6],[17,0],[0,16],[8,8],[0,16]];
m=[5,5];
K=[{1,2,3,4,5},{6,7,8,9,10}];
KT={1,2,3,4,5,6,7,8,9,10};
cv=20;
cost = #[
<1,2>:10.00,
<1,3>:20.62,
<1,4>:13.93,
<1,5>:15.81,
<1,6>:11.18,
<1,7>:10.00,
<1,8>:11.18,
<1,9>:22.36,
<1,10>:11.18,
<1,11>:12.04,
<1,12>:22.20,
<1,13>:17.69,
<1,14>:8.49,
<1,15>:4.47,
<1,16>:6.71,
<1,17>:17.00,
<1,18>:7.07,
<1,19>:4.12,
<1,20>:8.06,
<1,21>:12.08,
<1,22>:10.63,
<1,23>:6.71,
<1,24>:11.40,
<1,25>:11.66,
<1,26>:7.62,
<1,27>:13.45,
<1,28>:9.85,
<1,29>:6.40,
<1,30>:22.36,
<1,31>:28.28,
<2,1>:10.00,
<2,3>:20.62,
<2,4>:19.85,
<2,5>:7.07,
<2,6>:18.03,
<2,7>:20.00,
<2,8>:11.18,
<2,9>:14.14,
<2,10>:11.18,
<2,11>:20.62,
<2,12>:29.21,
<2,13>:13.15,
<2,14>:7.21,
<2,15>:8.94,
<2,16>:14.32,
<2,17>:19.72,
<2,18>:13.04,
<2,19>:14.04,
<2,20>:12.04,
<2,21>:5.10,
<2,22>:8.54,
<2,23>:9.22,
<2,24>:3.16,
<2,25>:6.00,
<2,26>:4.24,
<2,27>:9.00,
<2,28>:10.82,
<2,29>:6.40,
<2,30>:14.14,
<2,31>:22.36,
<3,1>:20.62,
<3,2>:20.62,
<3,4>:12.21,
<3,5>:26.93,
<3,6>:31.62,
<3,7>:25.00,
<3,8>:10.00,
<3,9>:18.03,
<3,10>:30.00,
<3,11>:18.44,
