/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8097;
c=2;
n=30;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30};
D={31,32};
Q=200;
CJ=[{1,2},{2},{1},{1},{1,2},{2},{1,2},{1,2},{1},{1},{1},{2},{2},{1,2},{2},{2},{2},{1,2},{1},{2},{2},{1,2},{1,2},{1},{1,2},{1},{1,2},{2},{1},{2}];
d=[
[25,27],[0,19],[24,0],[25,0],[25,25],[0,30],[33,11],[5,14],[23,0],[11,0],[10,0],[0,9],[0,28],[9,6],[0,6],[0,19],[0,16],[12,26],[31,0],[0,8],[0,27],[25,20],[8,7],[12,0],[21,33],[26,0],[11,6],[0,20],[31,0],[0,28]];
m=[4,4];
K=[{1,2,3,4},{5,6,7,8}];
KT={1,2,3,4,5,6,7,8};
cv=50;
cost = #[
<1,2>:36.50,
<1,3>:44.78,
<1,4>:53.85,
<1,5>:45.18,
<1,6>:42.43,
<1,7>:48.10,
<1,8>:54.71,
<1,9>:40.01,
<1,10>:3.61,
<1,11>:34.48,
<1,12>:49.19,
<1,13>:53.41,
<1,14>:41.59,
<1,15>:4.47,
<1,16>:34.71,
<1,17>:45.19,
<1,18>:55.47,
<1,19>:39.01,
<1,20>:1.41,
<1,21>:39.81,
<1,22>:43.86,
<1,23>:58.01,
<1,24>:46.04,
<1,25>:6.08,
<1,26>:40.20,
<1,27>:38.60,
<1,28>:55.22,
<1,29>:43.05,
<1,30>:5.83,
<1,31>:69.77,
<1,32>:77.90,
<2,1>:36.50,
<2,3>:24.52,
<2,4>:40.79,
<2,5>:55.87,
<2,6>:6.00,
<2,7>:24.70,
<2,8>:41.77,
<2,9>:48.80,
<2,10>:34.13,
<2,11>:5.00,
<2,12>:29.12,
<2,13>:36.12,
<2,14>:55.44,
<2,15>:34.06,
<2,16>:2.24,
<2,17>:25.50,
<2,18>:44.15,
<2,19>:49.58,
<2,20>:35.69,
<2,21>:3.61,
<2,22>:24.33,
<2,23>:41.05,
<2,24>:55.17,
<2,25>:35.00,
<2,26>:4.47,
<2,27>:17.03,
<2,28>:39.20,
<2,29>:53.04,
<2,30>:34.79,
<2,31>:88.09,
<2,32>:54.41,
<3,1>:44.78,
<3,2>:24.52,
<3,4>:65.31,
<3,5>:77.42,
<3,6>:24.02,
<3,7>:4.12,
<3,8>:66.29,
<3,9>:70.46,
<3,10>:44.29,
<3,11>:29.12,
<3,12>:5.00,
<3,13>:60.53,
<3,14>:76.06,
<3,15>:44.78,
<3,16>:25.96,
