/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8037;
c=2;
n=20;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20};
D={21,22};
Q=200;
CJ=[{1,2},{1},{1,2},{1},{1},{2},{1},{2},{1,2},{2},{2},{2},{1,2},{2},{1},{1},{1,2},{1},{1},{1}];
d=[
[31,23],[31,0],[19,27],[17,0],[32,0],[0,7],[16,0],[0,18],[23,19],[0,33],[0,26],[0,32],[15,5],[0,20],[12,0],[14,0],[8,7],[9,0],[32,0],[9,0]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:84.90,
<1,3>:88.59,
<1,4>:44.38,
<1,5>:19.24,
<1,6>:24.00,
<1,7>:36.62,
<1,8>:50.00,
<1,9>:89.47,
<1,10>:57.72,
<1,11>:24.17,
<1,12>:16.49,
<1,13>:38.64,
<1,14>:9.22,
<1,15>:77.13,
<1,16>:37.22,
<1,17>:27.51,
<1,18>:36.69,
<1,19>:47.01,
<1,20>:37.48,
<1,21>:104.01,
<1,22>:44.92,
<2,1>:84.90,
<2,3>:20.40,
<2,4>:56.59,
<2,5>:72.01,
<2,6>:62.03,
<2,7>:80.16,
<2,8>:66.84,
<2,9>:20.22,
<2,10>:44.41,
<2,11>:68.00,
<2,12>:68.41,
<2,13>:46.49,
<2,14>:89.27,
<2,15>:8.06,
<2,16>:63.79,
<2,17>:102.88,
<2,18>:72.18,
<2,19>:41.88,
<2,20>:47.76,
<2,21>:35.36,
<2,22>:115.11,
<3,1>:88.59,
<3,2>:20.40,
<3,4>:69.64,
<3,5>:79.51,
<3,6>:68.41,
<3,7>:91.83,
<3,8>:81.41,
<3,9>:1.00,
<3,10>:60.17,
<3,11>:76.42,
<3,12>:72.72,
<3,13>:53.15,
<3,14>:91.00,
<3,15>:24.19,
<3,16>:59.84,
<3,17>:110.42,
<3,18>:67.36,
<3,19>:53.01,
<3,20>:54.56,
<3,21>:17.49,
<3,22>:124.52,
<4,1>:44.38,
<4,2>:56.59,
<4,3>:69.64,
<4,5>:25.30,
<4,6>:24.04,
<4,7>:23.85,
<4,8>:13.04,
<4,9>:70.18,
<4,10>:15.30,
<4,11>:20.25,
<4,12>:32.65,
<4,13>:24.19,
<4,14>:52.77,
<4,15>:48.80,
<4,16>:53.71,
<4,17>:50.80,
<4,18>:60.03,
<4,19>:17.09,
<4,20>:23.35,
<4,21>:87.13,
<4,22>:59.93,
<5,1>:19.24,
<5,2>:72.01,
<5,3>:79.51,
<5,4>:25.30,
<5,6>:11.40,
<5,7>:21.38,
<5,8>:31.14,
<5,9>:80.28,
<5,10>:39.32,
<5,11>:5.10,
<5,12>:13.04,
<5,13>:26.40,
<5,14>:28.02,
<5,15>:63.98,
<5,16>:41.05,
<5,17>:31.06,
<5,18>:44.41,
<5,19>:31.05,
<5,20>:25.00,
<5,21>:96.21,
<5,22>:45.34,
<6,1>:24.00,
<6,2>:62.03,
<6,3>:68.41,
<6,4>:24.04,
<6,5>:11.40,
<6,7>:30.15,
<6,8>:34.00,
<6,9>:69.20,
<6,10>:34.93,
<6,11>:10.20,
<6,12>:8.94,
<6,13>:15.65,
<6,14>:30.81,
<6,15>:54.08,
<6,16>:32.39,
<6,17>:42.01,
<6,18>:37.34,
<6,19>:23.02,
<6,20>:14.32,
<6,21>:84.96,
<6,22>:56.73,
<7,1>:36.62,
<7,2>:80.16,
<7,3>:91.83,
<7,4>:23.85,
<7,5>:21.38,
<7,6>:30.15,
<7,8>:19.00,
<7,9>:92.46,
<7,10>:38.48,
<7,11>:20.02,
<7,12>:34.37,
<7,13>:40.72,
<7,14>:45.80,
<7,15>:72.25,
<7,16>:62.03,
<7,17>:30.27,
<7,18>:65.76,
<7,19>:38.95,
<7,20>:39.40,
<7,21>:109.20,
<7,22>:36.40,
<8,1>:50.00,
<8,2>:66.84,
<8,3>:81.41,
<8,4>:13.04,
<8,5>:31.14,
<8,6>:34.00,
<8,7>:19.00,
<8,9>:81.88,
<8,10>:22.63,
<8,11>:26.91,
<8,12>:41.62,
<8,13>:37.05,
<8,14>:59.03,
<8,15>:59.41,
<8,16>:65.46,
<8,17>:49.16,
<8,18>:71.18,
<8,19>:29.83,
<8,20>:36.12,
<8,21>:98.88,
<8,22>:54.57,
<9,1>:89.47,
<9,2>:20.22,
<9,3>:1.00,
<9,4>:70.18,
<9,5>:80.28,
<9,6>:69.20,
<9,7>:92.46,
<9,8>:81.88,
<9,10>:60.54,
<9,11>:77.16,
<9,12>:73.57,
<9,13>:53.91,
<9,14>:91.92,
<9,15>:24.33,
<9,16>:60.83,
<9,17>:111.21,
<9,18>:68.36,
<9,19>:53.60,
<9,20>:55.32,
<9,21>:17.00,
