/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8022;
c=2;
n=30;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30};
D={31,32};
Q=200;
CJ=[{1},{2},{1,2},{2},{1},{2},{2},{1},{1,2},{1},{2},{1,2},{1},{1,2},{1,2},{1},{1},{1,2},{1,2},{1,2},{2},{1},{1,2},{1},{1,2},{2},{2},{1},{1},{1,2}];
d=[
[19,0],[0,11],[15,18],[0,6],[14,0],[0,16],[0,16],[14,0],[6,20],[14,0],[0,8],[10,19],[9,0],[11,11],[12,6],[5,0],[17,0],[12,14],[12,15],[18,20],[0,13],[16,0],[19,14],[8,0],[9,18],[0,15],[0,8],[17,0],[20,0],[10,13]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:52.55,
<1,3>:76.12,
<1,4>:81.49,
<1,5>:38.12,
<1,6>:60.21,
<1,7>:28.28,
<1,8>:89.01,
<1,9>:48.88,
<1,10>:79.08,
<1,11>:73.25,
<1,12>:11.40,
<1,13>:55.54,
<1,14>:14.00,
<1,15>:24.17,
<1,16>:30.87,
<1,17>:34.48,
<1,18>:78.75,
<1,19>:63.16,
<1,20>:61.85,
<1,21>:58.05,
<1,22>:44.78,
<1,23>:83.23,
<1,24>:8.06,
<1,25>:50.99,
<1,26>:79.16,
<1,27>:46.01,
<1,28>:88.10,
<1,29>:63.16,
<1,30>:13.04,
<1,31>:72.34,
<1,32>:97.12,
<2,1>:52.55,
<2,3>:41.23,
<2,4>:30.41,
<2,5>:24.60,
<2,6>:60.14,
<2,7>:29.02,
<2,8>:43.86,
<2,9>:33.24,
<2,10>:46.40,
<2,11>:28.16,
<2,12>:54.92,
<2,13>:41.05,
<2,14>:49.25,
<2,15>:39.62,
<2,16>:37.11,
<2,17>:33.12,
<2,18>:33.84,
<2,19>:45.79,
<2,20>:11.70,
<2,21>:53.74,
<2,22>:37.85,
<2,23>:49.01,
<2,24>:56.82,
<2,25>:18.60,
<2,26>:27.20,
<2,27>:18.25,
<2,28>:36.06,
<2,29>:44.91,
<2,30>:48.37,
<2,31>:77.10,
<2,32>:64.38,
<3,1>:76.12,
<3,2>:41.23,
<3,4>:53.15,
<3,5>:38.33,
<3,6>:101.14,
<3,7>:64.14,
<3,8>:19.80,
<3,9>:74.33,
<3,10>:5.39,
<3,11>:61.68,
<3,12>:72.03,
<3,13>:25.63,
<3,14>:79.71,
<3,15>:53.08,
<3,16>:74.33,
<3,17>:42.11,
<3,18>:65.73,
<3,19>:86.84,
<3,20>:31.76,
<3,21>:94.85,
<3,22>:34.37,
<3,23>:85.38,
<3,24>:76.16,
<3,25>:59.82,
<3,26>:48.17,
<3,27>:32.20,
<3,28>:52.15,
<3,29>:20.81,
<3,30>:78.43,
<3,31>:118.11,
<3,32>:23.43,
<4,1>:81.49,
<4,2>:30.41,
<4,3>:53.15,
<4,5>:54.20,
<4,6>:68.96,
<4,7>:54.78,
