/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8088;
c=2;
n=20;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20};
D={21,22};
Q=300;
CJ=[{2},{1},{1},{1},{1},{2},{2},{2},{1,2},{1},{1},{1},{2},{1,2},{1},{1},{2},{1,2},{1},{1}];
d=[
[0,31],[28,0],[46,0],[45,0],[39,0],[0,42],[0,27],[0,26],[41,34],[45,0],[40,0],[32,0],[0,39],[32,29],[30,0],[43,0],[0,44],[48,49],[49,0],[48,0]];
m=[4,4];
K=[{1,2,3,4},{5,6,7,8}];
KT={1,2,3,4,5,6,7,8};
cv=50;
cost = #[
<1,2>:15.62,
<1,3>:14.42,
<1,4>:47.07,
<1,5>:18.44,
<1,6>:6.32,
<1,7>:39.12,
<1,8>:5.00,
<1,9>:17.26,
<1,10>:16.64,
<1,11>:53.08,
<1,12>:3.61,
<1,13>:10.82,
<1,14>:15.52,
<1,15>:47.76,
<1,16>:4.47,
<1,17>:17.00,
<1,18>:12.53,
<1,19>:40.45,
<1,20>:9.22,
<1,21>:51.24,
<1,22>:99.13,
<2,1>:15.62,
<2,3>:20.10,
<2,4>:36.06,
<2,5>:8.49,
<2,6>:14.56,
<2,7>:30.36,
<2,8>:17.46,
<2,9>:8.60,
<2,10>:26.02,
<2,11>:43.93,
<2,12>:15.00,
<2,13>:5.00,
<2,14>:16.76,
<2,15>:35.23,
<2,16>:17.89,
<2,17>:6.40,
<2,18>:18.03,
<2,19>:30.59,
<2,20>:16.76,
<2,21>:44.65,
<2,22>:97.95,
<3,1>:14.42,
<3,2>:20.10,
<3,4>:38.47,
<3,5>:27.20,
<3,6>:8.49,
<3,7>:29.15,
<3,8>:9.85,
<3,9>:26.57,
<3,10>:6.71,
<3,11>:42.45,
<3,12>:17.80,
<3,13>:18.03,
<3,14>:5.00,
<3,15>:40.80,
<3,16>:10.77,
<3,17>:16.28,
<3,18>:2.24,
<3,19>:31.30,
<3,20>:23.43,
<3,21>:63.07,
<3,22>:84.72,
<4,1>:47.07,
<4,2>:36.06,
<4,3>:38.47,
<4,5>:42.76,
<4,6>:41.76,
<4,7>:9.90,
<4,8>:45.22,
<4,9>:43.57,
<4,10>:44.10,
<4,11>:9.90,
<4,12>:48.51,
<4,13>:40.01,
<4,14>:34.01,
<4,15>:6.08,
<4,16>:46.17,
<4,17>:31.06,
<4,18>:38.48,
<4,19>:7.21,
<4,20>:52.09,
<4,21>:72.40,
<4,22>:72.40,
<5,1>:18.44,
<5,2>:8.49,
<5,3>:27.20,
<5,4>:42.76,
<5,6>:20.10,
<5,7>:38.08,
<5,8>:22.02,
<5,9>:1.41,
<5,10>:32.39,
<5,11>:51.24,
<5,12>:16.16,
<5,13>:9.22,
<5,14>:24.60,
<5,15>:41.05,
<5,16>:22.09,
<5,17>:14.87,
<5,18>:25.00,
<5,19>:37.95,
<5,20>:14.87,
<5,21>:36.36,
<5,22>:106.40,
<6,1>:6.32,
<6,2>:14.56,
<6,3>:8.49,
<6,4>:41.76,
<6,5>:20.10,
<6,7>:33.38,
<6,8>:3.61,
<6,9>:19.24,
<6,10>:12.37,
<6,11>:47.27,
<6,12>:9.43,
<6,13>:11.00,
<6,14>:9.22,
<6,15>:42.95,
<6,16>:4.47,
<6,17>:13.45,
<6,18>:6.40,
<6,19>:34.93,
<6,20>:15.00,
<6,21>:55.15,
<6,22>:92.96,
<7,1>:39.12,
<7,2>:30.36,
<7,3>:29.15,
<7,4>:9.90,
<7,5>:38.08,
<7,6>:33.38,
<7,8>:36.67,
<7,9>:38.63,
<7,10>:34.48,
<7,11>:14.00,
<7,12>:41.00,
<7,13>:33.54,
<7,14>:25.00,
<7,15>:14.32,
<7,16>:37.66,
<7,17>:24.52,
<7,18>:29.41,
<7,19>:3.16,
<7,20>:45.18,
<7,21>:70.94,
<7,22>:70.94,
<8,1>:5.00,
<8,2>:17.46,
<8,3>:9.85,
<8,4>:45.22,
<8,5>:22.02,
<8,6>:3.61,
<8,7>:36.67,
<8,9>:21.00,
<8,10>:11.66,
<8,11>:50.49,
<8,12>:8.60,
<8,13>:13.34,
<8,14>:12.00,
<8,15>:46.52,
<8,16>:1.00,
<8,17>:16.97,
<8,18>:8.25,
<8,19>:38.33,
<8,20>:14.21,
<8,21>:55.97,
<8,22>:94.51,
<9,1>:17.26,
<9,2>:8.60,
<9,3>:26.57,
<9,4>:43.57,
<9,5>:1.41,
<9,6>:19.24,
<9,7>:38.63,
<9,8>:21.00,
<9,10>:31.58,
<9,11>:51.92,
<9,12>:14.87,
<9,13>:8.54,
<9,14>:24.19,
<9,15>:42.01,
<9,16>:21.02,
<9,17>:15.00,
<9,18>:24.35,
<9,19>:38.60,
<9,20>:13.45,
<9,21>:36.72,
<9,22>:106.53,
<10,1>:16.64,
<10,2>:26.02,
<10,3>:6.71,
<10,4>:44.10,
<10,5>:32.39,
<10,6>:12.37,
<10,7>:34.48,
<10,8>:11.66,
<10,9>:31.58,
<10,11>:47.17,
<10,12>:20.25,
<10,13>:23.19,
<10,14>:11.66,
<10,15>:46.86,
<10,16>:12.21,
<10,17>:22.80,
<10,18>:8.25,
<10,19>:36.89,
<10,20>:25.81,
<10,21>:67.42,
<10,22>:84.53,
<11,1>:53.08,
<11,2>:43.93,
<11,3>:42.45,
<11,4>:9.90,
<11,5>:51.24,
<11,6>:47.27,
<11,7>:14.00,
<11,8>:50.49,
<11,9>:51.92,
<11,10>:47.17,
<11,12>:55.00,
<11,13>:47.38,
<11,14>:38.64,
<11,15>:15.26,
<11,16>:51.48,
<11,17>:38.33,
<11,18>:42.95,
<11,19>:13.34,
<11,20>:59.14,
<11,21>:82.10,
<11,22>:62.77,
<12,1>:3.61,
<12,2>:15.00,
<12,3>:17.80,
<12,4>:48.51,
<12,5>:16.16,
<12,6>:9.43,
<12,7>:41.00,
<12,8>:8.60,
<12,9>:14.87,
<12,10>:20.25,
<12,11>:55.00,
<12,13>:10.00,
<12,14>:18.38,
<12,15>:48.76,
<12,16>:8.06,
<12,17>:17.72,
<12,18>:15.81,
<12,19>:42.11,
<12,20>:5.66,
<12,21>:47.80,
<12,22>:102.40,
<13,1>:10.82,
<13,2>:5.00,
<13,3>:18.03,
<13,4>:40.01,
<13,5>:9.22,
<13,6>:11.00,
<13,7>:33.54,
<13,8>:13.34,
<13,9>:8.54,
<13,10>:23.19,
<13,11>:47.38,
<13,12>:10.00,
<13,14>:15.81,
<13,15>:39.62,
<13,16>:13.60,
<13,17>:9.06,
<13,18>:15.81,
<13,19>:34.13,
<13,20>:12.17,
<13,21>:45.18,
<13,22>:99.20,
<14,1>:15.52,
<14,2>:16.76,
<14,3>:5.00,
<14,4>:34.01,
<14,5>:24.60,
<14,6>:9.22,
<14,7>:25.00,
<14,8>:12.00,
<14,9>:24.19,
<14,10>:11.66,
<14,11>:38.64,
<14,12>:18.38,
<14,13>:15.81,
<14,15>:36.06,
<14,16>:13.00,
<14,17>:12.00,
<14,18>:4.47,
<14,19>:26.93,
<14,20>:23.71,
<14,21>:60.90,
<14,22>:84.31,
<15,1>:47.76,
<15,2>:35.23,
<15,3>:40.80,
<15,4>:6.08,
<15,5>:41.05,
<15,6>:42.95,
<15,7>:14.32,
<15,8>:46.52,
<15,9>:42.01,
<15,10>:46.86,
<15,11>:15.26,
<15,12>:48.76,
<15,13>:39.62,
<15,14>:36.06,
<15,16>:47.42,
<15,17>:31.05,
<15,18>:40.50,
<15,19>:11.18,
<15,20>:51.79,
<15,21>:68.48,
<15,22>:78.03,
<16,1>:4.47,
<16,2>:17.89,
<16,3>:10.77,
<16,4>:46.17,
<16,5>:22.09,
<16,6>:4.47,
<16,7>:37.66,
<16,8>:1.00,
<16,9>:21.02,
<16,10>:12.21,
<16,11>:51.48,
<16,12>:8.06,
<16,13>:13.60,
<16,14>:13.00,
<16,15>:47.42,
<16,17>:17.69,
<16,18>:9.22,
<16,19>:39.29,
<16,20>:13.60,
<16,21>:55.66,
<16,22>:95.38,
<17,1>:17.00,
<17,2>:6.40,
<17,3>:16.28,
<17,4>:31.06,
<17,5>:14.87,
<17,6>:13.45,
<17,7>:24.52,
<17,8>:16.97,
<17,9>:15.00,
<17,10>:22.80,
<17,11>:38.33,
<17,12>:17.72,
<17,13>:9.06,
<17,14>:12.00,
<17,15>:31.05,
<17,16>:17.69,
<17,18>:14.56,
<17,19>:25.08,
<17,20>:21.02,
<17,21>:50.80,
<17,22>:91.55,
<18,1>:12.53,
<18,2>:18.03,
<18,3>:2.24,
<18,4>:38.48,
<18,5>:25.00,
<18,6>:6.40,
<18,7>:29.41,
<18,8>:8.25,
<18,9>:24.35,
<18,10>:8.25,
<18,11>:42.95,
<18,12>:15.81,
<18,13>:15.81,
<18,14>:4.47,
<18,15>:40.50,
<18,16>:9.22,
<18,17>:14.56,
<18,19>:31.38,
<18,20>:21.40,
<18,21>:60.84,
<18,22>:86.61,
<19,1>:40.45,
<19,2>:30.59,
<19,3>:31.30,
<19,4>:7.21,
<19,5>:37.95,
<19,6>:34.93,
<19,7>:3.16,
<19,8>:38.33,
<19,9>:38.60,
<19,10>:36.89,
<19,11>:13.34,
<19,12>:42.11,
<19,13>:34.13,
<19,14>:26.93,
<19,15>:11.18,
<19,16>:39.29,
<19,17>:25.08,
<19,18>:31.38,
<19,20>:46.01,
<19,21>:69.81,
<19,22>:72.62,
<20,1>:9.22,
<20,2>:16.76,
<20,3>:23.43,
<20,4>:52.09,
<20,5>:14.87,
<20,6>:15.00,
<20,7>:45.18,
<20,8>:14.21,
<20,9>:13.45,
<20,10>:25.81,
<20,11>:59.14,
<20,12>:5.66,
<20,13>:12.17,
<20,14>:23.71,
<20,15>:51.79,
<20,16>:13.60,
<20,17>:21.02,
<20,18>:21.40,
<20,19>:46.01,
<20,21>:42.95,
<20,22>:107.91,
<21,1>:51.24,
<21,2>:44.65,
<21,3>:63.07,
<21,4>:72.40,
<21,5>:36.36,
<21,6>:55.15,
<21,7>:70.94,
<21,8>:55.97,
<21,9>:36.72,
<21,10>:67.42,
<21,11>:82.10,
<21,12>:47.80,
<21,13>:45.18,
<21,14>:60.90,
<21,15>:68.48,
<21,16>:55.66,
<21,17>:50.80,
<21,18>:60.84,
<21,19>:69.81,
<21,20>:42.95,
<22,1>:99.13,
<22,2>:97.95,
<22,3>:84.72,
<22,4>:72.40,
<22,5>:106.40,
<22,6>:92.96,
<22,7>:70.94,
<22,8>:94.51,
<22,9>:106.53,
<22,10>:84.53,
<22,11>:62.77,
<22,12>:102.40,
<22,13>:99.20,
<22,14>:84.31,
<22,15>:78.03,
<22,16>:95.38,
<22,17>:91.55,
<22,18>:86.61,
<22,19>:72.62,
<22,20>:107.91,
]#;


/*********************************************
 * Author: Zimmermann, Julia. Carvalheira, Rafael.
 * Creation Date: 30/01/25
*********************************************/

SCCVRPSPD

p = [
0 27
38 0
36 0
32 0
54 0
0 34
0 34
0 28
36 35
43 0
37 0
46 0
0 36
42 46
43 0
52 0
0 32
37 49
38 0
32 0
]

SCCVRPSPDM-M

m2m[1, 14, 2] = 31
m2m[2, 21, 1] = 28
m2m[3, 21, 1] = 46
m2m[4, 18, 1] = 12
m2m[4, 21, 1] = 33
m2m[5, 9, 1] = 19
m2m[5, 18, 1] = 4
m2m[5, 21, 1] = 16
m2m[6, 14, 2] = 20
m2m[6, 21, 2] = 22
m2m[7, 21, 2] = 27
m2m[8, 14, 2] = 26
m2m[9, 21, 2] = 34
m2m[10, 21, 1] = 45
m2m[11, 9, 1] = 19
m2m[11, 21, 1] = 21
m2m[12, 18, 1] = 20
m2m[12, 21, 1] = 12
m2m[13, 21, 2] = 39
m2m[14, 21, 1] = 32
m2m[15, 9, 1] = 28
m2m[15, 18, 1] = 2
m2m[16, 21, 1] = 43
m2m[17, 21, 2] = 44
m2m[18, 21, 2] = 49
m2m[19, 21, 1] = 49
m2m[20, 21, 1] = 48
m2m[21, 2, 1] = 38
m2m[21, 3, 1] = 36
m2m[21, 7, 2] = 34
m2m[21, 9, 2] = 35
m2m[21, 10, 1] = 43
m2m[21, 13, 2] = 36
m2m[21, 14, 1] = 42
m2m[21, 16, 1] = 52
m2m[21, 17, 2] = 32
m2m[21, 18, 2] = 49
m2m[21, 19, 1] = 38
m2m[21, 20, 1] = 32
