/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8100;
c=2;
n=30;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30};
D={31,32};
Q=500;
CJ=[{1,2},{2},{2},{1},{1},{2},{1,2},{1,2},{1},{2},{2},{1},{1},{1,2},{1,2},{2},{1},{1,2},{1},{1},{1,2},{1,2},{2},{1},{2},{1,2},{2},{1},{2},{1}];
d=[
[72,27],[0,51],[0,47],[63,0],[53,0],[0,67],[47,66],[63,69],[54,0],[0,74],[0,43],[38,0],[29,0],[57,56],[55,52],[0,57],[30,0],[56,60],[46,0],[29,0],[31,59],[37,25],[0,53],[62,0],[0,45],[35,61],[0,28],[50,0],[0,32],[29,0]];
m=[4,4];
K=[{1,2,3,4},{5,6,7,8}];
KT={1,2,3,4,5,6,7,8};
cv=50;
cost = #[
<1,2>:43.91,
<1,3>:61.40,
<1,4>:56.59,
<1,5>:49.82,
<1,6>:48.83,
<1,7>:60.44,
<1,8>:49.50,
<1,9>:45.80,
<1,10>:8.60,
<1,11>:43.60,
<1,12>:65.00,
<1,13>:52.50,
<1,14>:51.97,
<1,15>:2.00,
<1,16>:51.48,
<1,17>:59.64,
<1,18>:58.90,
<1,19>:46.86,
<1,20>:8.49,
<1,21>:39.40,
<1,22>:65.19,
<1,23>:58.80,
<1,24>:43.01,
<1,25>:7.07,
<1,26>:42.54,
<1,27>:59.03,
<1,28>:51.09,
<1,29>:47.42,
<1,30>:8.60,
<1,31>:82.15,
<1,32>:64.41,
<2,1>:43.91,
<2,3>:60.02,
<2,4>:61.07,
<2,5>:61.40,
<2,6>:6.32,
<2,7>:60.67,
<2,8>:57.08,
<2,9>:60.02,
<2,10>:52.48,
<2,11>:5.00,
<2,12>:57.87,
<2,13>:56.04,
<2,14>:68.07,
<2,15>:42.19,
<2,16>:7.62,
<2,17>:57.07,
<2,18>:67.00,
<2,19>:58.55,
<2,20>:46.82,
<2,21>:6.32,
<2,22>:65.92,
<2,23>:61.29,
<2,24>:58.46,
<2,25>:46.24,
<2,26>:5.10,
<2,27>:59.54,
<2,28>:55.01,
<2,29>:54.08,
<2,30>:45.54,
<2,31>:38.28,
<2,32>:104.24,
<3,1>:61.40,
<3,2>:60.02,
<3,4>:8.25,
<3,5>:18.11,
<3,6>:65.62,
<3,7>:2.24,
<3,8>:14.14,
<3,9>:22.00,
<3,10>:64.50,
<3,11>:64.54,
<3,12>:8.06,
<3,13>:9.49,
<3,14>:24.35,
<3,15>:59.82,
<3,16>:62.13,
<3,17>:3.00,
<3,18>:13.60,
<3,19>:19.03,
<3,20>:69.81,
<3,21>:54.57,
<3,22>:6.00,
<3,23>:5.39,
<3,24>:24.08,
<3,25>:68.41,
<3,26>:54.92,
<3,27>:3.00,
<3,28>:10.77,
<3,29>:14.87,
<3,30>:69.66,
<3,31>:82.71,
<3,32>:81.49,
<4,1>:56.59,
<4,2>:61.07,
<4,3>:8.25,
<4,5>:10.00,
<4,6>:67.01,
<4,7>:6.08,
<4,8>:7.21,
<4,9>:14.14,
<4,10>:58.82,
<4,11>:65.28,
<4,12>:16.16,
<4,13>:5.10,
<4,14>:16.16,
<4,15>:55.15,
<4,16>:64.12,
<4,17>:9.43,
<4,18>:6.71,
<4,19>:11.40,
<4,20>:65.07,
<4,21>:55.23,
<4,22>:8.94,
<4,23>:3.00,
<4,24>:16.49,
<4,25>:63.66,
<4,26>:56.04,
<4,27>:5.39,
<4,28>:6.32,
<4,29>:9.22,
<4,30>:65.05,
<4,31>:86.98,
<4,32>:73.25,
<5,1>:49.82,
<5,2>:61.40,
<5,3>:18.11,
<5,4>:10.00,
<5,6>:67.60,
<5,7>:16.03,
<5,8>:5.66,
<5,9>:4.47,
<5,10>:50.99,
<5,11>:65.12,
<5,12>:25.71,
<5,13>:10.30,
<5,14>:7.81,
<5,15>:48.60,
<5,16>:65.51,
<5,17>:18.68,
<5,18>:9.22,
<5,19>:3.16,
<5,20>:58.26,
<5,21>:55.23,
<5,22>:18.44,
<5,23>:13.00,
<5,24>:7.21,
<5,25>:56.85,
<5,26>:56.57,
<5,27>:15.13,
<5,28>:10.00,
<5,29>:8.06,
<5,30>:58.41,
<5,31>:90.80,
<5,32>:63.60,
<6,1>:48.83,
