/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 20/05/15
*********************************************/
Id=1;
c=2;
n=23;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23};
D={24,25};
Q=100;
CJ=[{2},{2},{2},{2},{1},{2},{1,2},{2},{1,2},{1},{1,2},{1,2},{2},{2},{1},{2},{1,2},{1},{1},{2},{2},{1,2},{1}];
d=[
[0,10],[0,13],[0,19],[0,19],[11,0],[0,3],[3,3],[0,17],[8,8],[16,0],[5,4],[5,4],[0,13],[0,14],[18,0],[0,2],[9,9],[36,0],[6,0],[0,13],[0,14],[12,11],[23,0]];
m=[5,5];
K=[{1,2,3,4,5},{6,7,8,9,10}];
KT={1,2,3,4,5,6,7,8,9,10};
cv=20;
cost = #[
<1,2>:14.56,
<1,3>:32.20,
<1,4>:16.64,
<1,5>:29.27,
<1,6>:27.78,
<1,7>:37.64,
<1,8>:19.42,
<1,9>:10.82,
<1,10>:12.00,
<1,11>:24.04,
<1,12>:24.02,
<1,13>:6.32,
<1,14>:18.44,
<1,15>:25.61,
<1,16>:34.06,
<1,17>:23.54,
<1,18>:18.03,
<1,19>:4.47,
<1,20>:10.63,
<1,21>:13.42,
<1,22>:16.03,
<1,23>:19.21,
<1,24>:29.61,
<1,25>:6.08,
<2,1>:14.56,
<2,3>:25.00,
<2,4>:11.18,
<2,5>:26.93,
<2,6>:14.14,
<2,7>:26.93,
<2,8>:18.03,
<2,9>:20.62,
<2,10>:16.12,
<2,11>:9.49,
<2,12>:25.00,
<2,13>:8.25,
<2,14>:22.80,
<2,15>:16.12,
<2,16>:23.41,
<2,17>:26.87,
<2,18>:6.08,
<2,19>:18.11,
<2,20>:6.71,
<2,21>:2.83,
<2,22>:3.61,
<2,23>:8.06,
<2,24>:32.02,
<2,25>:20.62,
<3,1>:32.20,
<3,2>:25.00,
<3,4>:15.81,
<3,5>:10.00,
<3,6>:18.03,
<3,7>:10.00,
<3,8>:14.14,
<3,9>:28.28,
<3,10>:22.02,
<3,11>:23.77,
<3,12>:15.81,
<3,13>:28.16,
<3,14>:21.10,
<3,15>:9.22,
<3,16>:8.54,
<3,17>:19.92,
<3,18>:19.03,
<3,19>:32.45,
<3,20>:22.80,
<3,21>:23.09,
<3,22>:28.07,
<3,23>:17.03,
<3,24>:20.00,
<3,25>:36.06,
<4,1>:16.64,
<4,2>:11.18,
<4,3>:15.81,
<4,5>:15.81,
<4,6>:15.00,
<4,7>:21.21,
<4,8>:7.07,
<4,9>:15.81,
<4,10>:9.22,
<4,11>:15.65,
<4,12>:14.14,
<4,13>:12.37,
<4,14>:13.60,
<4,15>:9.22,
<4,16>:17.69,
<4,17>:16.64,
<4,18>:7.21,
<4,19>:17.69,
<4,20>:7.07,
<4,21>:8.54,
<4,22>:14.76,
<4,23>:6.32,
<4,24>:21.21,
<4,25>:21.21,
<5,1>:29.27,
<5,2>:26.93,
<5,3>:10.00,
<5,4>:15.81,
<5,6>:25.00,
<5,7>:20.00,
<5,8>:10.00,
<5,9>:22.36,
<5,10>:17.46,
<5,11>:29.07,
<5,12>:7.07,
<5,13>:27.07,
<5,14>:13.60,
<5,15>:15.00,
<5,16>:18.25,
<5,17>:10.82,
<5,18>:21.95,
<5,19>:28.16,
<5,20>:22.36,
<5,21>:24.35,
<5,22>:30.46,
<5,23>:20.25,
<5,24>:10.00,
<5,25>:31.62,
<6,1>:27.78,
<6,2>:14.14,
<6,3>:18.03,
<6,4>:15.00,
<6,5>:25.00,
<6,7>:15.00,
<6,8>:20.62,
<6,9>:30.41,
<6,10>:24.08,
<6,11>:7.07,
<6,12>:26.93,
<6,13>:21.63,
<6,14>:28.28,
<6,15>:10.00,
<6,16>:12.17,
<6,17>:30.36,
<6,18>:9.85,
<6,19>:30.46,
<6,20>:17.46,
<6,21>:14.42,
<6,22>:15.26,
<6,23>:9.22,
<6,24>:33.54,
<6,25>:33.54,
<7,1>:37.64,
<7,2>:26.93,
<7,3>:10.00,
<7,4>:21.21,
<7,5>:20.00,
<7,6>:15.00,
<7,8>:22.36,
<7,9>:36.06,
<7,10>:29.41,
<7,11>:22.02,
<7,12>:25.50,
<7,13>:32.45,
<7,14>:30.08,
<7,15>:12.04,
<7,16>:3.61,
<7,17>:29.61,
<7,18>:21.02,
<7,19>:38.90,
<7,20>:27.20,
<7,21>:25.94,
<7,22>:29.12,
<7,23>:19.24,
<7,24>:30.00,
<7,25>:42.43,
<8,1>:19.42,
<8,2>:18.03,
<8,3>:14.14,
<8,4>:7.07,
<8,5>:10.00,
<8,6>:20.62,
<8,7>:22.36,
<8,9>:14.14,
<8,10>:8.06,
<8,11>:22.47,
<8,12>:7.07,
<8,13>:17.12,
<8,14>:8.06,
<8,15>:12.04,
<8,16>:19.31,
<8,17>:9.85,
<8,18>:14.21,
<8,19>:18.79,
<8,20>:12.65,
<8,21>:15.26,
<8,22>:21.63,
<8,23>:13.04,
<8,24>:14.14,
<8,25>:22.36,
<9,1>:10.82,
<9,2>:20.62,
<9,3>:28.28,
<9,4>:15.81,
<9,5>:22.36,
<9,6>:30.41,
<9,7>:36.06,
<9,8>:14.14,
<9,10>:6.71,
<9,11>:29.07,
<9,12>:15.81,
<9,13>:13.89,
<9,14>:9.22,
<9,15>:24.60,
<9,16>:32.76,
<9,17>:14.04,
<9,18>:21.02,
<9,19>:7.28,
<9,20>:14.14,
<9,21>:18.25,
<9,22>:23.41,
<9,23>:21.21,
<9,24>:20.00,
<9,25>:10.00,
<10,1>:12.00,
<10,2>:16.12,
<10,3>:22.02,
<10,4>:9.22,
<10,5>:17.46,
<10,6>:24.08,
<10,7>:29.41,
<10,8>:8.06,
<10,9>:6.71,
<10,11>:23.54,
<10,12>:12.04,
<10,13>:11.66,
<10,14>:7.21,
<10,15>:17.89,
<10,16>:26.08,
<10,17>:12.08,
<10,18>:15.13,
<10,19>:10.77,
<10,20>:9.43,
<10,21>:13.42,
<10,22>:19.42,
<10,23>:15.00,
<10,24>:18.03,
<10,25>:14.32,
<11,1>:24.04,
<11,2>:9.49,
<11,3>:23.77,
<11,4>:15.65,
<11,5>:29.07,
<11,6>:7.07,
<11,7>:22.02,
<11,8>:22.47,
<11,9>:29.07,
<11,10>:23.54,
<11,12>:29.41,
<11,13>:17.72,
<11,14>:29.15,
<11,15>:14.76,
<11,16>:19.03,
<11,17>:32.25,
<11,18>:8.54,
<11,19>:27.46,
<11,20>:15.00,
<11,21>:11.05,
<11,22>:9.22,
<11,23>:9.43,
<11,24>:36.40,
<11,25>:30.08,
<12,1>:24.02,
<12,2>:25.00,
<12,3>:15.81,
<12,4>:14.14,
<12,5>:7.07,
<12,6>:26.93,
<12,7>:25.50,
<12,8>:7.07,
<12,9>:15.81,
<12,10>:12.04,
<12,11>:29.41,
<12,13>:23.09,
<12,14>:6.71,
<12,15>:17.46,
<12,16>:23.09,
<12,17>:4.12,
<12,18>:21.26,
<12,19>:22.20,
<12,20>:19.24,
<12,21>:22.20,
<12,22>:28.60,
<12,23>:20.00,
<12,24>:7.07,
<12,25>:25.50,
<13,1>:6.32,
<13,2>:8.25,
<13,3>:28.16,
<13,4>:12.37,
<13,5>:27.07,
<13,6>:21.63,
<13,7>:32.45,
<13,8>:17.12,
<13,9>:13.89,
<13,10>:11.66,
<13,11>:17.72,
<13,12>:23.09,
<13,14>:18.87,
<13,15>:20.59,
<13,16>:28.84,
<13,17>:23.71,
<13,18>:12.04,
<13,19>:10.00,
<13,20>:5.39,
<13,21>:7.21,
<13,22>:10.05,
<13,23>:13.45,
<13,24>:29.55,
<13,25>:12.37,
<14,1>:18.44,
<14,2>:22.80,
<14,3>:21.10,
<14,4>:13.60,
<14,5>:13.60,
<14,6>:28.28,
<14,7>:30.08,
<14,8>:8.06,
<14,9>:9.22,
<14,10>:7.21,
<14,11>:29.15,
<14,12>:6.71,
<14,13>:18.87,
<14,15>:20.10,
<14,16>:27.20,
<14,17>:5.10,
<14,18>:20.62,
<14,19>:16.00,
<14,20>:16.28,
<14,21>:20.00,
<14,22>:26.25,
<14,23>:19.92,
<14,24>:11.18,
<14,25>:19.10,
<15,1>:25.61,
<15,2>:16.12,
<15,3>:9.22,
<15,4>:9.22,
<15,5>:15.00,
<15,6>:10.00,
<15,7>:12.04,
<15,8>:12.04,
<15,9>:24.60,
<15,10>:17.89,
<15,11>:14.76,
<15,12>:17.46,
<15,13>:20.59,
<15,14>:20.10,
<15,16>:8.49,
<15,17>:21.21,
<15,18>:10.05,
<15,19>:26.91,
<15,20>:15.26,
<15,21>:14.56,
<15,22>:19.00,
<15,23>:8.06,
<15,24>:23.77,
<15,25>:30.41,
<16,1>:34.06,
<16,2>:23.41,
<16,3>:8.54,
<16,4>:17.69,
<16,5>:18.25,
<16,6>:12.17,
<16,7>:3.61,
<16,8>:19.31,
<16,9>:32.76,
<16,10>:26.08,
<16,11>:19.03,
<16,12>:23.09,
<16,13>:28.84,
<16,14>:27.20,
<16,15>:8.49,
<16,17>:27.17,
<16,18>:17.46,
<16,19>:35.38,
<16,20>:23.60,
<16,21>:22.36,
<16,22>:25.71,
<16,23>:15.65,
<16,24>:28.16,
<16,25>:38.90,
<17,1>:23.54,
<17,2>:26.87,
<17,3>:19.92,
<17,4>:16.64,
<17,5>:10.82,
<17,6>:30.36,
<17,7>:29.61,
<17,8>:9.85,
<17,9>:14.04,
<17,10>:12.08,
<17,11>:32.25,
<17,12>:4.12,
<17,13>:23.71,
<17,14>:5.10,
<17,15>:21.21,
<17,16>:27.17,
<17,18>:23.85,
<17,19>:21.02,
<17,20>:20.62,
<17,21>:24.04,
<17,22>:30.41,
<17,23>:22.83,
<17,24>:6.08,
<17,25>:24.02,
<18,1>:18.03,
<18,2>:6.08,
<18,3>:19.03,
<18,4>:7.21,
<18,5>:21.95,
<18,6>:9.85,
<18,7>:21.02,
<18,8>:14.21,
<18,9>:21.02,
<18,10>:15.13,
<18,11>:8.54,
<18,12>:21.26,
<18,13>:12.04,
<18,14>:20.62,
<18,15>:10.05,
<18,16>:17.46,
<18,17>:23.85,
<18,19>:20.62,
<18,20>:7.62,
<18,21>:5.00,
<18,22>:9.06,
<18,23>:2.00,
