/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8056;
c=2;
n=15;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15};
D={16,17};
Q=100;
CJ=[{1},{2},{1},{1,2},{1,2},{2},{2},{2},{1},{2},{1},{1},{1},{2},{1,2}];
d=[
[11,0],[0,17],[15,0],[19,16],[12,14],[0,13],[0,15],[0,7],[10,0],[0,18],[17,0],[13,0],[18,0],[0,17],[9,17]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:65.97,
<1,3>:38.12,
<1,4>:58.69,
<1,5>:43.10,
<1,6>:6.71,
<1,7>:67.08,
<1,8>:40.01,
<1,9>:7.62,
<1,10>:58.69,
<1,11>:41.05,
<1,12>:9.22,
<1,13>:73.68,
<1,14>:42.76,
<1,15>:1.41,
<1,16>:34.48,
<1,17>:108.58,
<2,1>:65.97,
<2,3>:29.07,
<2,4>:7.28,
<2,5>:24.70,
<2,6>:72.53,
<2,7>:4.47,
<2,8>:28.30,
<2,9>:65.19,
<2,10>:7.28,
<2,11>:26.93,
<2,12>:57.87,
<2,13>:9.22,
<2,14>:23.41,
<2,15>:66.71,
<2,16>:93.15,
<2,17>:57.25,
<3,1>:38.12,
<3,2>:29.07,
<3,4>:21.95,
<3,5>:5.00,
<3,6>:44.41,
<3,7>:29.41,
<3,8>:2.83,
<3,9>:36.40,
<3,10>:21.95,
<3,11>:3.16,
<3,12>:31.14,
<3,13>:37.74,
<3,14>:6.40,
<3,15>:39.05,
<3,16>:64.14,
<3,17>:80.71,
<4,1>:58.69,
<4,2>:7.28,
<4,3>:21.95,
<4,5>:17.80,
<4,6>:65.25,
<4,7>:9.22,
<4,8>:21.40,
<4,9>:57.94,
<4,10>:0.00,
<4,11>:20.00,
<4,12>:50.64,
<4,13>:15.81,
<4,14>:16.16,
<4,15>:59.44,
<4,16>:86.09,
<4,17>:61.74,
<5,1>:43.10,
<5,2>:24.70,
<5,3>:5.00,
<5,4>:17.80,
<5,6>:49.37,
<5,7>:24.70,
<5,8>:3.61,
<5,9>:41.23,
<5,10>:17.80,
<5,11>:2.24,
<5,12>:36.12,
<5,13>:33.60,
<5,14>:5.10,
<5,15>:44.05,
<5,16>:68.48,
<5,17>:78.03,
<6,1>:6.71,
<6,2>:72.53,
<6,3>:44.41,
<6,4>:65.25,
<6,5>:49.37,
<6,7>:73.55,
<6,8>:46.17,
<6,9>:9.85,
<6,10>:65.25,
<6,11>:47.27,
<6,12>:15.81,
<6,13>:80.32,
<6,14>:49.24,
<6,15>:6.40,
<6,16>:29.15,
<6,17>:115.11,
<7,1>:67.08,
<7,2>:4.47,
<7,3>:29.41,
