/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8060;
c=2;
n=15;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15};
D={16,17};
Q=500;
CJ=[{2},{1},{2},{2},{2},{2},{1},{1},{1,2},{1,2},{1},{2},{1},{1,2},{1,2}];
d=[
[0,21],[21,0],[0,33],[0,30],[0,26],[0,42],[36,0],[42,0],[20,42],[26,36],[41,0],[0,44],[40,0],[36,37],[33,42]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:45.19,
<1,3>:7.00,
<1,4>:47.42,
<1,5>:10.20,
<1,6>:4.24,
<1,7>:43.46,
<1,8>:5.83,
<1,9>:6.71,
<1,10>:47.01,
<1,11>:7.07,
<1,12>:5.83,
<1,13>:52.77,
<1,14>:7.62,
<1,15>:8.60,
<1,16>:45.28,
<1,17>:96.18,
<2,1>:45.19,
<2,3>:51.62,
<2,4>:2.24,
<2,5>:53.76,
<2,6>:43.91,
<2,7>:2.24,
<2,8>:50.12,
<2,9>:41.34,
<2,10>:4.00,
<2,11>:51.88,
<2,12>:44.94,
<2,13>:7.81,
<2,14>:50.60,
<2,15>:41.62,
<2,16>:89.31,
<2,17>:56.36,
<3,1>:7.00,
<3,2>:51.62,
<3,4>:53.85,
<3,5>:3.61,
<3,6>:10.44,
<3,7>:49.98,
<3,8>:6.40,
<3,9>:13.34,
<3,10>:53.23,
<3,11>:5.39,
<3,12>:11.18,
<3,13>:59.09,
<3,14>:3.00,
<3,15>:14.87,
<3,16>:40.46,
<3,17>:101.18,
<4,1>:47.42,
<4,2>:2.24,
<4,3>:53.85,
<4,5>:55.97,
<4,6>:46.14,
<4,7>:4.24,
<4,8>:52.35,
<4,9>:43.57,
<4,10>:3.61,
<4,11>:54.12,
<4,12>:47.17,
<4,13>:5.66,
<4,14>:52.81,
<4,15>:43.83,
<4,16>:91.53,
<4,17>:54.56,
<5,1>:10.20,
<5,2>:53.76,
<5,3>:3.61,
<5,4>:55.97,
<5,6>:13.93,
<5,7>:52.20,
<5,8>:9.90,
<5,9>:16.76,
<5,10>:55.15,
<5,11>:8.60,
<5,12>:14.76,
<5,13>:61.10,
<5,14>:3.16,
<5,15>:18.38,
<5,16>:40.22,
<5,17>:102.07,
<6,1>:4.24,
<6,2>:43.91,
<6,3>:10.44,
<6,4>:46.14,
<6,5>:13.93,
<6,7>:42.06,
<6,8>:6.32,
<6,9>:3.00,
<6,10>:46.04,
<6,11>:8.25,
<6,12>:2.00,
<6,13>:51.62,
<6,14>:11.66,
<6,15>:4.47,
<6,16>:45.61,
<6,17>:96.33,
<7,1>:43.46,
<7,2>:2.24,
<7,3>:49.98,
<7,4>:4.24,
<7,5>:52.20,
<7,6>:42.06,
<7,8>:48.30,
<7,9>:39.45,
<7,10>:6.08,
<7,11>:50.09,
<7,12>:43.05,
<7,13>:9.90,
<7,14>:49.04,
<7,15>:39.66,
<7,16>:87.37,
<7,17>:58.59,
<8,1>:5.83,
<8,2>:50.12,
<8,3>:6.40,
<8,4>:52.35,
<8,5>:9.90,
<8,6>:6.32,
<8,7>:48.30,
<8,9>:9.22,
<8,10>:52.15,
<8,11>:2.00,
<8,12>:6.00,
<8,13>:57.80,
<8,14>:8.94,
<8,15>:10.00,
<8,16>:39.70,
<8,17>:101.86,
<9,1>:6.71,
<9,2>:41.34,
<9,3>:13.34,
<9,4>:43.57,
<9,5>:16.76,
<9,6>:3.00,
<9,7>:39.45,
<9,8>:9.22,
<9,10>:43.60,
<9,11>:11.18,
<9,12>:3.61,
<9,13>:49.09,
<9,14>:14.32,
<9,15>:2.24,
<9,16>:48.01,
<9,17>:94.37,
<10,1>:47.01,
<10,2>:4.00,
<10,3>:53.23,
<10,4>:3.61,
<10,5>:55.15,
<10,6>:46.04,
<10,7>:6.08,
<10,8>:52.15,
<10,9>:43.60,
<10,11>:53.85,
<10,12>:47.20,
<10,13>:6.08,
<10,14>:52.00,
<10,15>:44.05,
<10,16>:91.61,
<10,17>:52.84,
<11,1>:7.07,
<11,2>:51.88,
<11,3>:5.39,
<11,4>:54.12,
<11,5>:8.60,
<11,6>:8.25,
<11,7>:50.09,
<11,8>:2.00,
<11,9>:11.18,
<11,10>:53.85,
<11,12>:8.00,
<11,13>:59.54,
<11,14>:8.25,
<11,15>:12.00,
<11,16>:38.21,
<11,17>:103.25,
<12,1>:5.83,
<12,2>:44.94,
<12,3>:11.18,
<12,4>:47.17,
<12,5>:14.76,
<12,6>:2.00,
<12,7>:43.05,
<12,8>:6.00,
<12,9>:3.61,
<12,10>:47.20,
<12,11>:8.00,
<12,13>:52.70,
<12,14>:12.81,
<12,15>:4.00,
<12,16>:44.41,
<12,17>:97.84,
<13,1>:52.77,
<13,2>:7.81,
<13,3>:59.09,
<13,4>:5.66,
<13,5>:61.10,
<13,6>:51.62,
<13,7>:9.90,
<13,8>:57.80,
<13,9>:49.09,
<13,10>:6.08,
<13,11>:59.54,
<13,12>:52.70,
<13,14>:57.94,
<13,15>:49.41,
<13,16>:97.08,
<13,17>:49.24,
<14,1>:7.62,
<14,2>:50.60,
<14,3>:3.00,
<14,4>:52.81,
<14,5>:3.16,
<14,6>:11.66,
<14,7>:49.04,
<14,8>:8.94,
<14,9>:14.32,
<14,10>:52.00,
<14,11>:8.25,
<14,12>:12.81,
<14,13>:57.94,
<14,15>:16.12,
<14,16>:42.80,
<14,17>:99.16,
<15,1>:8.60,
<15,2>:41.62,
<15,3>:14.87,
<15,4>:43.83,
<15,5>:18.38,
<15,6>:4.47,
<15,7>:39.66,
<15,8>:10.00,
<15,9>:2.24,
<15,10>:44.05,
<15,11>:12.00,
<15,12>:4.00,
<15,13>:49.41,
<15,14>:16.12,
<15,16>:47.71,
<15,17>:95.27,
<16,1>:45.28,
<16,2>:89.31,
<16,3>:40.46,
<16,4>:91.53,
<16,5>:40.22,
<16,6>:45.61,
<16,7>:87.37,
<16,8>:39.70,
<16,9>:48.01,
<16,10>:91.61,
<16,11>:38.21,
<16,12>:44.41,
<16,13>:97.08,
<16,14>:42.80,
<16,15>:47.71,
<17,1>:96.18,
<17,2>:56.36,
<17,3>:101.18,
<17,4>:54.56,
<17,5>:102.07,
<17,6>:96.33,
<17,7>:58.59,
<17,8>:101.86,
<17,9>:94.37,
<17,10>:52.84,
<17,11>:103.25,
<17,12>:97.84,
<17,13>:49.24,
<17,14>:99.16,
<17,15>:95.27,
]#;


/*********************************************
 * Author: Zimmermann, Julia. Carvalheira, Rafael.
 * Creation Date: 30/01/25
*********************************************/

SCCVRPSPD

p = [
0 34
32 0
0 45
0 36
0 35
0 28
33 0
34 0
38 40
26 25
45 0
0 28
31 0
33 47
23 35
]

SCCVRPSPDM-M

m2m[1, 16, 2] = 21
m2m[2, 16, 1] = 21
m2m[3, 9, 2] = 15
m2m[3, 16, 2] = 18
m2m[4, 16, 2] = 30
m2m[5, 10, 2] = 26
m2m[6, 16, 2] = 42
m2m[7, 14, 1] = 36
m2m[8, 16, 1] = 42
m2m[9, 16, 1] = 20
m2m[10, 16, 1] = 26
m2m[11, 15, 1] = 41
m2m[12, 9, 2] = 44
m2m[13, 16, 1] = 40
m2m[14, 16, 2] = 37
m2m[15, 16, 2] = 42
m2m[16, 1, 2] = 34
m2m[16, 2, 1] = 32
m2m[16, 4, 2] = 36
m2m[16, 6, 2] = 28
m2m[16, 8, 1] = 34
m2m[16, 9, 1] = 38
m2m[16, 10, 1] = 26
m2m[16, 13, 1] = 31
m2m[16, 14, 2] = 47
m2m[16, 15, 2] = 35
