/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8001;
c=2;
n=10;
N={1,2,3,4,5,6,7,8,9,10};
D={11,12};
Q=100;
CJ=[{2},{1,2},{1,2},{2},{1,2},{1},{1,2},{2},{2},{2}];
d=[
[0,19],[19,14],[9,13],[0,19],[20,19],[17,0],[11,19],[0,19],[0,6],[0,19]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:36.50,
<1,3>:57.08,
<1,4>:71.03,
<1,5>:79.76,
<1,6>:57.43,
<1,7>:43.01,
<1,8>:75.61,
<1,9>:44.10,
<1,10>:8.94,
<1,11>:101.24,
<1,12>:40.61,
<2,1>:36.50,
<2,3>:22.85,
<2,4>:35.23,
<2,5>:56.61,
<2,6>:76.28,
<2,7>:8.60,
<2,8>:40.31,
<2,9>:30.02,
<2,10>:40.05,
<2,11>:83.65,
<2,12>:66.31,
<3,1>:57.08,
<3,2>:22.85,
<3,4>:14.87,
<3,5>:38.90,
<3,6>:83.74,
<3,7>:14.56,
<3,8>:32.20,
<3,9>:29.00,
<3,10>:61.98,
<3,11>:67.45,
<3,12>:89.16,
<4,1>:71.03,
<4,2>:35.23,
<4,3>:14.87,
<4,5>:42.05,
<4,6>:97.80,
<4,7>:28.02,
<4,8>:24.00,
<4,9>:42.80,
<4,10>:75.24,
<4,11>:70.11,
<4,12>:100.58,
<5,1>:79.76,
<5,2>:56.61,
<5,3>:38.90,
<5,4>:42.05,
<5,6>:77.88,
<5,7>:48.55,
<5,8>:66.03,
<5,9>:35.78,
<5,10>:87.37,
<5,11>:28.64,
<5,12>:118.41,
<6,1>:57.43,
<6,2>:76.28,
<6,3>:83.74,
<6,4>:97.80,
<6,5>:77.88,
<6,7>:76.58,
<6,8>:113.90,
<6,9>:55.00,
<6,10>:65.07,
<6,11>:82.73,
<6,12>:90.80,
<7,1>:43.01,
<7,2>:8.60,
<7,3>:14.56,
<7,4>:28.02,
<7,5>:48.55,
<7,6>:76.58,
<7,8>:37.54,
<7,9>:25.71,
<7,10>:47.52,
<7,11>:76.06,
<7,12>:74.73,
<8,1>:75.61,
<8,2>:40.31,
<8,3>:32.20,
<8,4>:24.00,
<8,5>:66.03,
<8,6>:113.90,
<8,7>:37.54,
<8,9>:60.46,
<8,10>:77.13,
<8,11>:94.09,
<8,12>:96.19,
<9,1>:44.10,
<9,2>:30.02,
<9,3>:29.00,
<9,4>:42.80,
<9,5>:35.78,
<9,6>:55.00,
<9,7>:25.71,
<9,8>:60.46,
<9,10>:52.01,
<9,11>:58.14,
<9,12>:83.55,
<10,1>:8.94,
<10,2>:40.05,
<10,3>:61.98,
<10,4>:75.24,
<10,5>:87.37,
<10,6>:65.07,
<10,7>:47.52,
<10,8>:77.13,
<10,9>:52.01,
<10,11>:109.62,
<10,12>:31.89,
<11,1>:101.24,
<11,2>:83.65,
<11,3>:67.45,
<11,4>:70.11,
<11,5>:28.64,
<11,6>:82.73,
<11,7>:76.06,
<11,8>:94.09,
<11,9>:58.14,
<11,10>:109.62,
<12,1>:40.61,
<12,2>:66.31,
<12,3>:89.16,
<12,4>:100.58,
<12,5>:118.41,
<12,6>:90.80,
<12,7>:74.73,
<12,8>:96.19,
<12,9>:83.55,
<12,10>:31.89,
]#;


/*********************************************
 * Author: Zimmermann, Julia. Carvalheira, Rafael.
 * Creation Date: 30/01/25
*********************************************/

SCCVRPSPD

p = [
0 12
17 22
11 18
0 10
14 20
19 0
15 18
0 13
0 12
0 22
]

SCCVRPSPDM-M

m2m[1, 11, 2] = 19
m2m[2, 11, 1] = 19
m2m[3, 11, 1] = 9
m2m[4, 2, 2] = 16
m2m[4, 11, 2] = 3
m2m[5, 11, 1] = 20
m2m[6, 11, 1] = 17
m2m[7, 11, 1] = 11
m2m[8, 11, 2] = 19
m2m[9, 3, 2] = 2
m2m[9, 11, 2] = 4
m2m[10, 11, 2] = 19
m2m[11, 1, 2] = 12
m2m[11, 2, 1] = 17
m2m[11, 3, 1] = 11
m2m[11, 5, 1] = 14
m2m[11, 6, 1] = 19
m2m[11, 7, 1] = 15
m2m[11, 8, 2] = 13
m2m[11, 10, 2] = 22
