/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8013;
c=2;
n=20;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20};
D={21,22};
Q=300;
CJ=[{1,2},{2},{1},{1,2},{2},{2},{2},{1},{1},{2},{1,2},{1},{1,2},{2},{2},{2},{1},{1},{1,2},{1,2}];
d=[
[23,18],[0,15],[11,0],[20,15],[0,12],[0,18],[0,25],[16,0],[21,0],[0,12],[15,11],[15,0],[13,24],[0,17],[0,12],[0,21],[13,0],[14,0],[13,23],[14,11]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:48.47,
<1,3>:44.69,
<1,4>:9.22,
<1,5>:63.63,
<1,6>:14.87,
<1,7>:14.56,
<1,8>:74.33,
<1,9>:20.62,
<1,10>:82.76,
<1,11>:68.68,
<1,12>:86.16,
<1,13>:29.73,
<1,14>:30.00,
<1,15>:74.43,
<1,16>:53.45,
<1,17>:73.93,
<1,18>:43.42,
<1,19>:59.51,
<1,20>:6.40,
<1,21>:44.05,
<1,22>:112.87,
<2,1>:48.47,
<2,3>:79.76,
<2,4>:43.93,
<2,5>:17.20,
<2,6>:60.42,
<2,7>:60.64,
<2,8>:67.68,
<2,9>:27.86,
<2,10>:98.23,
<2,11>:33.02,
<2,12>:98.86,
<2,13>:55.90,
<2,14>:23.43,
<2,15>:94.89,
<2,16>:43.93,
<2,17>:52.50,
<2,18>:14.21,
<2,19>:41.18,
<2,20>:50.70,
<2,21>:91.22,
<2,22>:80.75,
<3,1>:44.69,
<3,2>:79.76,
<3,4>:41.18,
<3,5>:89.05,
<3,6>:31.24,
<3,7>:32.02,
<3,8>:60.88,
<3,9>:57.01,
<3,10>:46.01,
<3,11>:82.97,
<3,12>:51.04,
<3,13>:24.02,
<3,14>:70.26,
<3,15>:35.23,
<3,16>:54.63,
<3,17>:74.09,
<3,18>:68.03,
<3,19>:64.08,
<3,20>:38.42,
<3,21>:32.57,
<3,22>:113.41,
<4,1>:9.22,
<4,2>:43.93,
<4,3>:41.18,
<4,5>:57.78,
<4,6>:16.49,
<4,7>:16.76,
<4,8>:65.19,
<4,9>:17.03,
<4,10>:75.66,
<4,11>:60.83,
<4,12>:78.72,
<4,13>:22.47,
<4,14>:29.41,
<4,15>:68.01,
<4,16>:44.27,
<4,17>:64.88,
<4,18>:36.72,
<4,19>:50.54,
<4,20>:7.21,
<4,21>:47.30,
<4,22>:104.10,
<5,1>:63.63,
<5,2>:17.20,
<5,3>:89.05,
<5,4>:57.78,
<5,6>:74.09,
<5,7>:74.46,
<5,8>:63.78,
<5,9>:43.27,
<5,10>:99.74,
<5,11>:21.02,
<5,12>:99.36,
<5,13>:65.12,
<5,14>:40.61,
<5,15>:98.35,
<5,16>:43.38,
<5,17>:44.41,
<5,18>:21.59,
<5,19>:37.20,
