/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8023;
c=2;
n=30;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30};
D={31,32};
Q=300;
CJ=[{1},{1},{2},{2},{2},{1},{1},{1},{1},{1,2},{1,2},{1},{1},{2},{2},{1},{1},{1},{1},{2},{1},{1,2},{1},{2},{1},{2},{2},{1},{1},{1,2}];
d=[
[15,0],[21,0],[0,13],[0,13],[0,22],[21,0],[22,0],[11,0],[24,0],[16,21],[24,21],[13,0],[18,0],[0,23],[0,20],[24,0],[13,0],[21,0],[21,0],[0,24],[24,0],[11,15],[18,0],[0,18],[18,0],[0,10],[0,12],[14,0],[20,0],[14,13]];
m=[3,3];
K=[{1,2,3},{4,5,6}];
KT={1,2,3,4,5,6};
cv=50;
cost = #[
<1,2>:68.45,
<1,3>:25.24,
<1,4>:76.42,
<1,5>:69.86,
<1,6>:56.92,
<1,7>:59.67,
<1,8>:82.81,
<1,9>:23.02,
<1,10>:68.24,
<1,11>:50.25,
<1,12>:81.57,
<1,13>:39.96,
<1,14>:27.31,
<1,15>:23.02,
<1,16>:40.46,
<1,17>:77.47,
<1,18>:34.67,
<1,19>:13.04,
<1,20>:31.78,
<1,21>:52.09,
<1,22>:58.05,
<1,23>:36.12,
<1,24>:26.93,
<1,25>:39.81,
<1,26>:81.69,
<1,27>:76.69,
<1,28>:10.44,
<1,29>:54.82,
<1,30>:19.85,
<1,31>:38.59,
<1,32>:104.35,
<2,1>:68.45,
<2,3>:53.85,
<2,4>:10.82,
<2,5>:14.32,
<2,6>:63.25,
<2,7>:9.00,
<2,8>:42.43,
<2,9>:45.88,
<2,10>:50.48,
<2,11>:19.24,
<2,12>:50.00,
<2,13>:33.73,
<2,14>:68.24,
<2,15>:77.41,
<2,16>:60.88,
<2,17>:17.46,
<2,18>:96.15,
<2,19>:66.01,
<2,20>:86.61,
<2,21>:18.60,
<2,22>:10.44,
<2,23>:59.41,
<2,24>:89.05,
<2,25>:35.61,
<2,26>:38.21,
<2,27>:8.25,
<2,28>:68.35,
<2,29>:43.93,
<2,30>:52.01,
<2,31>:98.88,
<2,32>:54.57,
<3,1>:25.24,
<3,2>:53.85,
<3,4>:59.24,
<3,5>:60.11,
<3,6>:68.07,
<3,7>:46.40,
<3,8>:80.62,
<3,9>:15.13,
<3,10>:72.28,
<3,11>:34.67,
<3,12>:82.46,
<3,13>:37.34,
<3,14>:14.87,
<3,15>:23.77,
<3,16>:17.72,
<3,17>:67.27,
<3,18>:42.72,
<3,19>:33.60,
<3,20>:32.76,
<3,21>:35.36,
<3,22>:43.83,
<3,23>:13.34,
<3,24>:36.14,
<3,25>:18.97,
<3,26>:78.23,
<3,27>:61.77,
<3,28>:18.44,
<3,29>:58.46,
<3,30>:27.66,
<3,31>:45.19,
<3,32>:100.21,
<4,1>:76.42,
<4,2>:10.82,
<4,3>:59.24,
<4,5>:23.32,
<4,6>:74.03,
<4,7>:18.97,
<4,8>:50.29,
<4,9>:53.46,
<4,10>:60.61,
<4,11>:26.17,
<4,12>:58.69,
<4,13>:43.97,
<4,14>:72.90,
<4,15>:83.01,
<4,16>:63.41,
<4,17>:23.54,
<4,18>:101.95,
<4,19>:75.17,
<4,20>:91.71,
<4,21>:24.52,
<4,22>:19.24,
<4,23>:62.68,
<4,24>:95.19,
<4,25>:40.31,
<4,26>:45.88,
<4,27>:8.06,
<4,28>:75.19,
<4,29>:54.67,
<4,30>:61.20,
<4,31>:104.39,
<4,32>:59.14,
<5,1>:69.86,
<5,2>:14.32,
<5,3>:60.11,
<5,4>:23.32,
<5,6>:52.84,
<5,7>:15.23,
<5,8>:28.16,
<5,9>:49.09,
<5,10>:37.54,
<5,11>:26.93,
<5,12>:35.74,
<5,13>:30.81,
<5,14>:74.95,
<5,15>:82.62,
<5,16>:70.18,
<5,17>:7.62,
<5,18>:100.69,
<5,19>:64.76,
<5,20>:92.31,
<5,21>:27.73,
<5,22>:18.38,
<5,23>:68.01,
<5,24>:93.19,
<5,25>:43.83,
<5,26>:24.02,
<5,27>:16.28,
<5,28>:71.87,
<5,29>:33.54,
<5,30>:51.24,
<5,31>:103.81,
<5,32>:42.15,
<6,1>:56.92,
<6,2>:63.25,
<6,3>:68.07,
<6,4>:74.03,
<6,5>:52.84,
