/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 20/05/15
*********************************************/
Id=4;
c=2;
n=23;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23};
D={24,25};
Q=100;
CJ=[{1,2},{1},{1},{1,2},{1},{1,2},{2},{1},{1},{1,2},{1},{1},{2},{2},{2},{1},{1,2},{1,2},{2},{1,2},{2},{1},{2}];
d=[
[5,5],[7,0],[13,0],[10,9],[26,0],[2,1],[0,5],[9,0],[16,0],[8,8],[12,0],[19,0],[0,23],[0,20],[0,8],[19,0],[1,1],[6,6],[0,17],[5,4],[0,11],[18,0],[0,18]];
m=[5,5];
K=[{1,2,3,4,5},{6,7,8,9,10}];
KT={1,2,3,4,5,6,7,8,9,10};
cv=20;
cost = #[
<1,2>:14.56,
<1,3>:32.20,
<1,4>:16.64,
<1,5>:27.78,
<1,6>:37.64,
<1,7>:19.42,
<1,8>:24.04,
<1,9>:12.37,
<1,10>:24.74,
<1,11>:24.02,
<1,12>:6.32,
<1,13>:25.61,
<1,14>:34.06,
<1,15>:18.03,
<1,16>:4.47,
<1,17>:32.14,
<1,18>:10.63,
<1,19>:13.42,
<1,20>:20.22,
<1,21>:16.03,
<1,22>:19.21,
<1,23>:14.87,
<1,24>:29.61,
<1,25>:6.08,
<2,1>:14.56,
<2,3>:25.00,
<2,4>:11.18,
<2,5>:14.14,
<2,6>:26.93,
<2,7>:18.03,
<2,8>:9.49,
<2,9>:7.28,
<2,10>:14.14,
<2,11>:25.00,
<2,12>:8.25,
<2,13>:16.12,
<2,14>:23.41,
<2,15>:6.08,
<2,16>:18.11,
<2,17>:30.08,
<2,18>:6.71,
<2,19>:2.83,
<2,20>:9.22,
<2,21>:3.61,
<2,22>:8.06,
<2,23>:9.00,
<2,24>:32.02,
<2,25>:20.62,
<3,1>:32.20,
<3,2>:25.00,
<3,4>:15.81,
<3,5>:18.03,
<3,6>:10.00,
<3,7>:14.14,
<3,8>:23.77,
<3,9>:32.06,
<3,10>:36.40,
<3,11>:15.81,
<3,12>:28.16,
<3,13>:9.22,
<3,14>:8.54,
<3,15>:19.03,
<3,16>:32.45,
<3,17>:11.40,
<3,18>:22.80,
<3,19>:23.09,
<3,20>:32.56,
<3,21>:28.07,
<3,22>:17.03,
<3,23>:34.00,
<3,24>:20.00,
<3,25>:36.06,
<4,1>:16.64,
<4,2>:11.18,
<4,3>:15.81,
<4,5>:15.00,
<4,6>:21.21,
<4,7>:7.07,
<4,8>:15.65,
<4,9>:17.26,
<4,10>:25.00,
<4,11>:14.14,
<4,12>:12.37,
<4,13>:9.22,
<4,14>:17.69,
<4,15>:7.21,
<4,16>:17.69,
<4,17>:18.97,
<4,18>:7.07,
<4,19>:8.54,
<4,20>:20.25,
<4,21>:14.76,
<4,22>:6.32,
<4,23>:19.65,
<4,24>:21.21,
<4,25>:21.21,
<5,1>:27.78,
<5,2>:14.14,
<5,3>:18.03,
<5,4>:15.00,
<5,6>:15.00,
<5,7>:20.62,
<5,8>:7.07,
<5,9>:20.81,
<5,10>:20.00,
<5,11>:26.93,
<5,12>:21.63,
<5,13>:10.00,
<5,14>:12.17,
<5,15>:9.85,
<5,16>:30.46,
<5,17>:27.66,
<5,18>:17.46,
<5,19>:14.42,
<5,20>:17.46,
<5,21>:15.26,
<5,22>:9.22,
<5,23>:21.47,
<5,24>:33.54,
<5,25>:33.54,
<6,1>:37.64,
<6,2>:26.93,
<6,3>:10.00,
<6,4>:21.21,
<6,5>:15.00,
<6,7>:22.36,
<6,8>:22.02,
<6,9>:34.18,
<6,10>:35.00,
<6,11>:25.50,
<6,12>:32.45,
<6,13>:12.04,
<6,14>:3.61,
<6,15>:21.02,
<6,16>:38.90,
<6,17>:21.21,
<6,18>:27.20,
<6,19>:25.94,
<6,20>:32.25,
<6,21>:29.12,
<6,22>:19.24,
<6,23>:35.44,
<6,24>:30.00,
<6,25>:42.43,
<7,1>:19.42,
<7,2>:18.03,
<7,3>:14.14,
<7,4>:7.07,
<7,5>:20.62,
<7,6>:22.36,
<7,8>:22.47,
<7,9>:23.41,
<7,10>:32.02,
<7,11>:7.07,
<7,12>:17.12,
<7,13>:12.04,
<7,14>:19.31,
<7,15>:14.21,
<7,16>:18.79,
<7,17>:13.04,
<7,18>:12.65,
<7,19>:15.26,
<7,20>:27.20,
<7,21>:21.63,
<7,22>:13.04,
<7,23>:26.00,
<7,24>:14.14,
<7,25>:22.36,
<8,1>:24.04,
<8,2>:9.49,
<8,3>:23.77,
<8,4>:15.65,
<8,5>:7.07,
<8,6>:22.02,
<8,7>:22.47,
<8,9>:14.87,
<8,10>:13.04,
<8,11>:29.41,
<8,12>:17.72,
<8,13>:14.76,
<8,14>:19.03,
<8,15>:8.54,
<8,16>:27.46,
<8,17>:32.02,
<8,18>:15.00,
<8,19>:11.05,
<8,20>:10.44,
<8,21>:9.22,
<8,22>:9.43,
<8,23>:15.00,
<8,24>:36.40,
<8,25>:30.08,
<9,1>:12.37,
<9,2>:7.28,
<9,3>:32.06,
<9,4>:17.26,
<9,5>:20.81,
<9,6>:34.18,
<9,7>:23.41,
<9,8>:14.87,
<9,10>:12.37,
<9,11>:29.97,
<9,12>:7.81,
<9,13>:23.35,
<9,14>:30.68,
<9,15>:13.34,
<9,16>:16.76,
<9,17>:36.14,
<9,18>:10.77,
<9,19>:9.00,
<9,20>:8.00,
<9,21>:5.66,
<9,22>:15.30,
<9,23>:2.83,
<9,24>:36.72,
<9,25>:18.11,
<10,1>:24.74,
<10,2>:14.14,
<10,3>:36.40,
<10,4>:25.00,
<10,5>:20.00,
<10,6>:35.00,
<10,7>:32.02,
<10,8>:13.04,
<10,9>:12.37,
<10,11>:39.05,
<10,12>:19.70,
<10,13>:27.20,
<10,14>:32.06,
<10,15>:18.36,
<10,16>:29.12,
<10,17>:43.42,
<10,18>:20.62,
<10,19>:16.97,
<10,20>:5.00,
<10,21>:10.63,
<10,22>:20.12,
<10,23>:10.05,
<10,24>:46.10,
<10,25>:30.41,
<11,1>:24.02,
<11,2>:25.00,
<11,3>:15.81,
<11,4>:14.14,
<11,5>:26.93,
<11,6>:25.50,
<11,7>:7.07,
<11,8>:29.41,
<11,9>:29.97,
<11,10>:39.05,
<11,12>:23.09,
<11,13>:17.46,
<11,14>:23.09,
<11,15>:21.26,
<11,16>:22.20,
<11,17>:8.94,
<11,18>:19.24,
<11,19>:22.20,
<11,20>:34.21,
<11,21>:28.60,
<11,22>:20.00,
<11,23>:32.65,
<11,24>:7.07,
<11,25>:25.50,
<12,1>:6.32,
<12,2>:8.25,
<12,3>:28.16,
<12,4>:12.37,
<12,5>:21.63,
<12,6>:32.45,
<12,7>:17.12,
<12,8>:17.72,
<12,9>:7.81,
<12,10>:19.70,
<12,11>:23.09,
<12,13>:20.59,
<12,14>:28.84,
<12,15>:12.04,
<12,16>:10.00,
<12,17>:30.15,
<12,18>:5.39,
<12,19>:7.21,
<12,20>:14.87,
<12,21>:10.05,
<12,22>:13.45,
<12,23>:10.63,
<12,24>:29.55,
<12,25>:12.37,
<13,1>:25.61,
<13,2>:16.12,
<13,3>:9.22,
<13,4>:9.22,
<13,5>:10.00,
<13,6>:12.04,
<13,7>:12.04,
<13,8>:14.76,
<13,9>:23.35,
<13,10>:27.20,
<13,11>:17.46,
<13,12>:20.59,
<13,14>:8.49,
<13,15>:10.05,
<13,16>:26.91,
<13,17>:17.69,
<13,18>:15.26,
<13,19>:14.56,
<13,20>:23.35,
<13,21>:19.00,
<13,22>:8.06,
<13,23>:25.08,
<13,24>:23.77,
<13,25>:30.41,
<14,1>:34.06,
<14,2>:23.41,
<14,3>:8.54,
<14,4>:17.69,
<14,5>:12.17,
<14,6>:3.61,
<14,7>:19.31,
<14,8>:19.03,
<14,9>:30.68,
<14,10>:32.06,
<14,11>:23.09,
<14,12>:28.84,
<14,13>:8.49,
<14,15>:17.46,
<14,16>:35.38,
<14,17>:19.92,
<14,18>:23.60,
<14,19>:22.36,
<14,20>:29.07,
<14,21>:25.71,
<14,22>:15.65,
<14,23>:32.02,
<14,24>:28.16,
<14,25>:38.90,
<15,1>:18.03,
<15,2>:6.08,
<15,3>:19.03,
<15,4>:7.21,
<15,5>:9.85,
<15,6>:21.02,
<15,7>:14.21,
<15,8>:8.54,
<15,9>:13.34,
<15,10>:18.36,
<15,11>:21.26,
<15,12>:12.04,
<15,13>:10.05,
<15,14>:17.46,
<15,16>:20.62,
<15,17>:25.06,
<15,18>:7.62,
<15,19>:5.00,
<15,20>:13.93,
<15,21>:9.06,
<15,22>:2.00,
<15,23>:15.03,
<15,24>:28.32,
<15,25>:23.71,
<16,1>:4.47,
<16,2>:18.11,
<16,3>:32.45,
<16,4>:17.69,
<16,5>:30.46,
<16,6>:38.90,
<16,7>:18.79,
<16,8>:27.46,
<16,9>:16.76,
<16,10>:29.12,
<16,11>:22.20,
<16,12>:10.00,
<16,13>:26.91,
<16,14>:35.38,
<16,15>:20.62,
<16,17>:30.81,
<16,18>:13.00,
<16,19>:16.49,
<16,20>:24.52,
<16,21>:20.02,
<16,22>:21.47,
<16,23>:19.31,
<16,24>:27.07,
<16,25>:3.61,
<17,1>:32.14,
<17,2>:30.08,
<17,3>:11.40,
<17,4>:18.97,
<17,5>:27.66,
<17,6>:21.21,
<17,7>:13.04,
<17,8>:32.02,
<17,9>:36.14,
<17,10>:43.42,
<17,11>:8.94,
<17,12>:30.15,
<17,13>:17.69,
<17,14>:19.92,
<17,15>:25.06,
<17,16>:30.81,
<17,18>:25.50,
<17,19>:27.51,
<17,20>:38.91,
<17,21>:33.62,
<17,22>:23.32,
<17,23>:38.60,
<17,24>:9.49,
<17,25>:34.21,
<18,1>:10.63,
<18,2>:6.71,
<18,3>:22.80,
<18,4>:7.07,
<18,5>:17.46,
<18,6>:27.20,
<18,7>:12.65,
<18,8>:15.00,
<18,9>:10.77,
<18,10>:20.62,
<18,11>:19.24,
<18,12>:5.39,
<18,13>:15.26,
<18,14>:23.60,
<18,15>:7.62,
<18,16>:13.00,
<18,17>:25.50,
<18,19>:4.12,
<18,20>:15.62,
<18,21>:10.00,
<18,22>:8.60,
<18,23>:13.42,
