/*********************************************
 * OPL 12.2 Data
 * Author: mireia.roca
 * Creation Date: 04/02/16
*********************************************/
Id=8006;
c=2;
n=15;
N={1,2,3,4,5,6,7,8,9,10,11,12,13,14,15};
D={16,17};
Q=100;
CJ=[{2},{1,2},{1},{2},{1,2},{1},{1},{1},{1},{1,2},{1},{1},{1},{1,2},{1}];
d=[
[0,8],[8,8],[10,0],[0,11],[19,20],[7,0],[11,0],[9,0],[16,0],[7,9],[11,0],[6,0],[17,0],[19,16],[14,0]];
m=[4,4];
K=[{1,2,3,4},{5,6,7,8}];
KT={1,2,3,4,5,6,7,8};
cv=50;
cost = #[
<1,2>:71.57,
<1,3>:35.61,
<1,4>:29.68,
<1,5>:44.41,
<1,6>:53.60,
<1,7>:46.10,
<1,8>:74.69,
<1,9>:23.02,
<1,10>:24.17,
<1,11>:27.86,
<1,12>:23.02,
<1,13>:39.82,
<1,14>:64.38,
<1,15>:65.12,
<1,16>:51.88,
<1,17>:93.23,
<2,1>:71.57,
<2,3>:53.01,
<2,4>:46.53,
<2,5>:30.89,
<2,6>:72.20,
<2,7>:95.86,
<2,8>:24.33,
<2,9>:88.54,
<2,10>:62.37,
<2,11>:82.76,
<2,12>:84.59,
<2,13>:50.99,
<2,14>:42.44,
<2,15>:22.14,
<2,16>:109.77,
<2,17>:45.28,
<3,1>:35.61,
<3,2>:53.01,
<3,4>:38.12,
<3,5>:22.63,
<3,6>:75.50,
<3,7>:79.40,
<3,8>:67.42,
<3,9>:41.11,
<3,10>:47.54,
<3,11>:61.22,
<3,12>:57.98,
<3,13>:53.08,
<3,14>:68.68,
<3,15>:37.36,
<3,16>:57.27,
<3,17>:89.89,
<4,1>:29.68,
<4,2>:46.53,
<4,3>:38.12,
<4,5>:29.07,
<4,6>:37.95,
<4,7>:51.11,
<4,8>:45.31,
<4,9>:51.66,
<4,10>:16.16,
<4,11>:36.40,
<4,12>:38.12,
<4,13>:15.00,
<4,14>:35.61,
<4,15>:48.01,
<4,16>:79.03,
<4,17>:63.60,
<5,1>:44.41,
<5,2>:30.89,
<5,3>:22.63,
<5,4>:29.07,
<5,6>:65.76,
<5,7>:79.20,
<5,8>:45.28,
<5,9>:58.46,
<5,10>:44.05,
<5,11>:62.77,
<5,12>:62.24,
<5,13>:41.59,
<5,14>:50.09,
<5,15>:20.88,
<5,16>:78.89,
<5,17>:68.00,
<6,1>:53.60,
<6,2>:72.20,
<6,3>:75.50,
<6,4>:37.95,
<6,5>:65.76,
<6,7>:33.53,
<6,8>:57.25,
<6,9>:75.61,
<6,10>:30.15,
<6,11>:34.71,
<6,12>:42.01,
<6,13>:24.19,
<6,14>:34.93,
<6,15>:81.84,
<6,16>:104.75,
<6,17>:63.03,
<7,1>:46.10,
<7,2>:95.86,
<7,3>:79.40,
<7,4>:51.11,
<7,5>:79.20,
<7,6>:33.53,
<7,8>:86.47,
<7,9>:61.29,
<7,10>:35.23,
<7,11>:18.36,
<7,12>:23.77,
<7,13>:45.35,
<7,14>:66.03,
<7,15>:99.02,
<7,16>:88.14,
<7,17>:95.75,
<8,1>:74.69,
<8,2>:24.33,
<8,3>:67.42,
<8,4>:45.31,
<8,5>:45.28,
<8,6>:57.25,
<8,7>:86.47,
<8,9>:95.41,
<8,10>:58.05,
<8,11>:77.32,
<8,12>:81.22,
<8,13>:42.05,
<8,14>:22.83,
<8,15>:45.10,
<8,16>:120.51,
<8,17>:22.85,
<9,1>:23.02,
<9,2>:88.54,
<9,3>:41.11,
<9,4>:51.66,
<9,5>:58.46,
<9,6>:75.61,
<9,7>:61.29,
<9,8>:95.41,
<9,10>:47.01,
<9,11>:45.10,
<9,12>:38.00,
<9,13>:62.80,
<9,14>:87.00,
<9,15>:77.32,
<9,16>:29.15,
<9,17>:115.11,
<10,1>:24.17,
<10,2>:62.37,
<10,3>:47.54,
<10,4>:16.16,
<10,5>:44.05,
<10,6>:30.15,
<10,7>:35.23,
<10,8>:58.05,
<10,9>:47.01,
<10,11>:20.40,
<10,12>:23.19,
<10,13>:17.49,
<10,14>:43.05,
<10,15>:63.81,
<10,16>:76.03,
<10,17>:73.35,
<11,1>:27.86,
<11,2>:82.76,
<11,3>:61.22,
<11,4>:36.40,
<11,5>:62.77,
<11,6>:34.71,
<11,7>:18.36,
<11,8>:77.32,
<11,9>:45.10,
<11,10>:20.40,
<11,12>:7.62,
<11,13>:35.36,
<11,14>:59.77,
<11,15>:83.19,
<11,16>:73.35,
<11,17>:90.44,
<12,1>:23.02,
<12,2>:84.59,
<12,3>:57.98,
<12,4>:38.12,
<12,5>:62.24,
<12,6>:42.01,
<12,7>:23.77,
<12,8>:81.22,
<12,9>:38.00,
<12,10>:23.19,
<12,11>:7.62,
<12,13>:39.85,
<12,14>:65.00,
<12,15>:83.01,
<12,16>:65.92,
<12,17>:95.63,
<13,1>:39.82,
<13,2>:50.99,
<13,3>:53.08,
<13,4>:15.00,
<13,5>:41.59,
<13,6>:24.19,
<13,7>:45.35,
<13,8>:42.05,
<13,9>:62.80,
<13,10>:17.49,
<13,11>:35.36,
<13,12>:39.85,
<13,14>:25.55,
<13,15>:58.05,
<13,16>:91.27,
<13,17>:55.95,
<14,1>:64.38,
<14,2>:42.44,
<14,3>:68.68,
<14,4>:35.61,
<14,5>:50.09,
<14,6>:34.93,
<14,7>:66.03,
<14,8>:22.83,
<14,9>:87.00,
<14,10>:43.05,
<14,11>:59.77,
<14,12>:65.00,
<14,13>:25.55,
<14,15>:58.52,
<14,16>:114.63,
<14,17>:30.68,
<15,1>:65.12,
<15,2>:22.14,
<15,3>:37.36,
<15,4>:48.01,
<15,5>:20.88,
<15,6>:81.84,
<15,7>:99.02,
<15,8>:45.10,
<15,9>:77.32,
<15,10>:63.81,
<15,11>:83.19,
<15,12>:83.01,
<15,13>:58.05,
<15,14>:58.52,
<15,16>:94.34,
<15,17>:67.08,
<16,1>:51.88,
<16,2>:109.77,
<16,3>:57.27,
<16,4>:79.03,
