Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8073.dat
status= OPTIMAL
ID = 8073
Numero de clientes = 30
OF (custo) = 312.64000000000004
Best Objective = 312.64000000000004
Best Bound = 312.64
GAP = 0.0%
x[1, 30, B] = 1.0
x[4, 23, B] = 1.0
x[7, 17, B] = 1.0
x[10, 1, B] = 1.0
x[11, 16, B] = 1.0
x[13, 4, B] = 1.0
x[15, 28, B] = 1.0
x[16, 21, B] = 1.0
x[17, B, B] = 1.0
x[19, 10, B] = 1.0
x[21, 7, B] = 1.0
x[23, 11, B] = 1.0
x[24, 19, B] = 1.0
x[28, 13, B] = 1.0
x[30, 15, B] = 1.0
x[B, 24, B] = 1.0
l[1, 30, B, 7] = 10.0
l[1, 30, B, 13] = 20.0
l[1, 30, B, 16] = 11.0
l[1, 30, B, 17] = 19.0
l[1, 30, B, 21] = 13.0
l[1, 30, B, 23] = 10.0
l[1, 30, B, 28] = 14.0
l[1, 30, B, 30] = 11.0
l[4, 23, B, 7] = 10.0
l[4, 23, B, 16] = 11.0
l[4, 23, B, 17] = 19.0
l[4, 23, B, 21] = 13.0
l[4, 23, B, 23] = 10.0
l[7, 17, B, 17] = 19.0
l[10, 1, B, 1] = 16.0
l[10, 1, B, 7] = 10.0
l[10, 1, B, 13] = 20.0
l[10, 1, B, 16] = 11.0
l[10, 1, B, 17] = 19.0
l[10, 1, B, 21] = 13.0
l[10, 1, B, 23] = 10.0
l[10, 1, B, 28] = 14.0
l[10, 1, B, 30] = 11.0
l[11, 16, B, 7] = 10.0
l[11, 16, B, 16] = 11.0
l[11, 16, B, 17] = 19.0
l[11, 16, B, 21] = 13.0
l[13, 4, B, 7] = 10.0
l[13, 4, B, 16] = 11.0
l[13, 4, B, 17] = 19.0
l[13, 4, B, 21] = 13.0
l[13, 4, B, 23] = 10.0
l[15, 28, B, 7] = 10.0
l[15, 28, B, 13] = 20.0
l[15, 28, B, 16] = 11.0
l[15, 28, B, 17] = 19.0
l[15, 28, B, 21] = 13.0
l[15, 28, B, 23] = 10.0
l[15, 28, B, 28] = 14.0
l[16, 21, B, 7] = 10.0
l[16, 21, B, 17] = 19.0
l[16, 21, B, 21] = 13.0
l[19, 10, B, 1] = 16.0
l[19, 10, B, 7] = 10.0
l[19, 10, B, 13] = 20.0
l[19, 10, B, 16] = 11.0
l[19, 10, B, 17] = 19.0
l[19, 10, B, 21] = 13.0
l[19, 10, B, 23] = 10.0
l[19, 10, B, 28] = 14.0
l[19, 10, B, 30] = 11.0
l[21, 7, B, 7] = 10.0
l[21, 7, B, 17] = 19.0
l[23, 11, B, 7] = 10.0
l[23, 11, B, 16] = 11.0
l[23, 11, B, 17] = 19.0
l[23, 11, B, 21] = 13.0
l[24, 19, B, 1] = 16.0
l[24, 19, B, 7] = 10.0
l[24, 19, B, 13] = 20.0
l[24, 19, B, 16] = 11.0
l[24, 19, B, 17] = 19.0
l[24, 19, B, 19] = 14.0
l[24, 19, B, 21] = 13.0
l[24, 19, B, 23] = 10.0
l[24, 19, B, 28] = 14.0
l[24, 19, B, 30] = 11.0
l[28, 13, B, 7] = 10.0
l[28, 13, B, 13] = 20.0
l[28, 13, B, 16] = 11.0
l[28, 13, B, 17] = 19.0
l[28, 13, B, 21] = 13.0
l[28, 13, B, 23] = 10.0
l[30, 15, B, 7] = 10.0
l[30, 15, B, 13] = 20.0
l[30, 15, B, 16] = 11.0
l[30, 15, B, 17] = 19.0
l[30, 15, B, 21] = 13.0
l[30, 15, B, 23] = 10.0
l[30, 15, B, 28] = 14.0
l[B, 24, B, 1] = 16.0
l[B, 24, B, 7] = 10.0
l[B, 24, B, 13] = 20.0
l[B, 24, B, 16] = 11.0
l[B, 24, B, 17] = 19.0
l[B, 24, B, 19] = 14.0
l[B, 24, B, 21] = 13.0
l[B, 24, B, 23] = 10.0
l[B, 24, B, 28] = 14.0
l[B, 24, B, 30] = 11.0
m[1, 30, B, 1] = 15.0
m[1, 30, B, 19] = 21.0
m[4, 23, B, 1] = 15.0
m[4, 23, B, 13] = 10.0
m[4, 23, B, 19] = 21.0
m[4, 23, B, 28] = 21.0
m[4, 23, B, 30] = 14.0
m[7, 17, B, 1] = 15.0
m[7, 17, B, 13] = 10.0
m[7, 17, B, 19] = 21.0
m[7, 17, B, 21] = 16.0
m[7, 17, B, 23] = 18.0
m[7, 17, B, 28] = 21.0
m[7, 17, B, 30] = 14.0
m[10, 1, B, 19] = 21.0
m[11, 16, B, 1] = 15.0
m[11, 16, B, 13] = 10.0
m[11, 16, B, 19] = 21.0
m[11, 16, B, 23] = 18.0
m[11, 16, B, 28] = 21.0
m[11, 16, B, 30] = 14.0
m[13, 4, B, 1] = 15.0
m[13, 4, B, 13] = 10.0
m[13, 4, B, 19] = 21.0
m[13, 4, B, 28] = 21.0
m[13, 4, B, 30] = 14.0
m[15, 28, B, 1] = 15.0
m[15, 28, B, 19] = 21.0
m[15, 28, B, 30] = 14.0
m[16, 21, B, 1] = 15.0
m[16, 21, B, 13] = 10.0
m[16, 21, B, 19] = 21.0
m[16, 21, B, 23] = 18.0
m[16, 21, B, 28] = 21.0
m[16, 21, B, 30] = 14.0
m[17, B, B, 1] = 15.0
m[17, B, B, 13] = 10.0
m[17, B, B, 19] = 21.0
m[17, B, B, 21] = 16.0
m[17, B, B, 23] = 18.0
m[17, B, B, 28] = 21.0
m[17, B, B, 30] = 14.0
m[19, 10, B, 19] = 21.0
m[21, 7, B, 1] = 15.0
m[21, 7, B, 13] = 10.0
m[21, 7, B, 19] = 21.0
m[21, 7, B, 21] = 16.0
m[21, 7, B, 23] = 18.0
m[21, 7, B, 28] = 21.0
m[21, 7, B, 30] = 14.0
m[23, 11, B, 1] = 15.0
m[23, 11, B, 13] = 10.0
m[23, 11, B, 19] = 21.0
m[23, 11, B, 23] = 18.0
m[23, 11, B, 28] = 21.0
m[23, 11, B, 30] = 14.0
m[28, 13, B, 1] = 15.0
m[28, 13, B, 19] = 21.0
m[28, 13, B, 28] = 21.0
m[28, 13, B, 30] = 14.0
m[30, 15, B, 1] = 15.0
m[30, 15, B, 19] = 21.0
m[30, 15, B, 30] = 14.0
n[1, 30, B, 7] = 1.0
n[1, 30, B, 15] = 23.0
n[4, 23, B, 7] = 1.0
n[4, 23, B, 16] = 8.0
n[7, 17, B, 17] = 5.0
n[10, 1, B, 7] = 1.0
n[10, 1, B, 15] = 23.0
n[11, 16, B, 7] = 1.0
n[11, 16, B, 16] = 8.0
n[11, 16, B, 17] = 5.0
n[13, 4, B, 7] = 1.0
n[15, 28, B, 7] = 1.0
n[16, 21, B, 7] = 1.0
n[16, 21, B, 17] = 5.0
n[19, 10, B, 15] = 23.0
n[21, 7, B, 7] = 1.0
n[21, 7, B, 17] = 5.0
n[23, 11, B, 7] = 1.0
n[23, 11, B, 16] = 8.0
n[24, 19, B, 15] = 23.0
n[28, 13, B, 7] = 1.0
n[30, 15, B, 7] = 1.0
n[30, 15, B, 15] = 23.0
Tempo de execução: 3.1493105 segundos
