Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8092.dat
status= TIME_LIMIT
ID = 8092
Numero de clientes = 25
OF (custo) = 434.53999999999996
Best Objective = 434.53999999999996
Best Bound = 429.5700000000006
GAP = 1.143738205918752%
O tempo limite foi atingido.
x[1, 14, B] = 1.0
x[3, 18, B] = 1.0
x[4, 24, B] = 1.0
x[5, B, B] = 1.0
x[6, 3, B] = 1.0
x[10, 6, B] = 1.0
x[11, 23, B] = 1.0
x[14, 25, B] = 1.0
x[15, 11, B] = 1.0
x[17, 5, B] = 1.0
x[18, 17, B] = 1.0
x[19, 15, B] = 1.0
x[23, 4, B] = 1.0
x[24, 1, B] = 1.0
x[25, B, B] = 1.0
x[B, 10, B] = 1.0
x[B, 19, B] = 1.0
l[3, 18, B, 5] = 27.0
l[3, 18, B, 17] = 17.0
l[3, 18, B, 18] = 18.0
l[4, 24, B, 1] = 14.0
l[4, 24, B, 24] = 14.0
l[6, 3, B, 3] = 11.0
l[6, 3, B, 5] = 27.0
l[6, 3, B, 17] = 17.0
l[6, 3, B, 18] = 18.0
l[10, 6, B, 3] = 11.0
l[10, 6, B, 5] = 27.0
l[10, 6, B, 6] = 33.0
l[10, 6, B, 17] = 17.0
l[10, 6, B, 18] = 18.0
l[11, 23, B, 1] = 14.0
l[11, 23, B, 24] = 14.0
l[15, 11, B, 1] = 14.0
l[15, 11, B, 11] = 35.0
l[15, 11, B, 24] = 14.0
l[17, 5, B, 5] = 27.0
l[18, 17, B, 5] = 27.0
l[18, 17, B, 17] = 17.0
l[19, 15, B, 1] = 14.0
l[19, 15, B, 11] = 35.0
l[19, 15, B, 15] = 24.0
l[19, 15, B, 24] = 14.0
l[23, 4, B, 1] = 14.0
l[23, 4, B, 24] = 14.0
l[24, 1, B, 1] = 14.0
l[B, 10, B, 3] = 11.0
l[B, 10, B, 5] = 27.0
l[B, 10, B, 6] = 33.0
l[B, 10, B, 10] = 35.0
l[B, 10, B, 17] = 17.0
l[B, 10, B, 18] = 18.0
l[B, 19, B, 1] = 14.0
l[B, 19, B, 11] = 35.0
l[B, 19, B, 15] = 24.0
l[B, 19, B, 19] = 25.0
l[B, 19, B, 24] = 14.0
m[1, 14, B, 11] = 33.0
m[1, 14, B, 15] = 12.0
m[1, 14, B, 19] = 30.0
m[3, 18, B, 3] = 15.0
m[3, 18, B, 6] = 30.0
m[3, 18, B, 10] = 32.0
m[4, 24, B, 11] = 33.0
m[4, 24, B, 15] = 12.0
m[4, 24, B, 19] = 30.0
m[5, B, B, 3] = 15.0
m[5, B, B, 5] = 35.0
m[5, B, B, 6] = 30.0
m[5, B, B, 10] = 32.0
m[5, B, B, 17] = 24.0
m[5, B, B, 18] = 15.0
m[6, 3, B, 6] = 30.0
m[6, 3, B, 10] = 32.0
m[10, 6, B, 10] = 32.0
m[11, 23, B, 11] = 33.0
m[11, 23, B, 15] = 12.0
m[11, 23, B, 19] = 30.0
m[14, 25, B, 11] = 33.0
m[14, 25, B, 15] = 12.0
m[14, 25, B, 19] = 30.0
m[15, 11, B, 15] = 12.0
m[15, 11, B, 19] = 30.0
m[17, 5, B, 3] = 15.0
m[17, 5, B, 6] = 30.0
m[17, 5, B, 10] = 32.0
m[17, 5, B, 17] = 24.0
m[17, 5, B, 18] = 15.0
m[18, 17, B, 3] = 15.0
m[18, 17, B, 6] = 30.0
m[18, 17, B, 10] = 32.0
m[18, 17, B, 18] = 15.0
m[19, 15, B, 19] = 30.0
m[23, 4, B, 11] = 33.0
m[23, 4, B, 15] = 12.0
m[23, 4, B, 19] = 30.0
m[24, 1, B, 11] = 33.0
m[24, 1, B, 15] = 12.0
m[24, 1, B, 19] = 30.0
m[25, B, B, 11] = 33.0
m[25, B, B, 15] = 12.0
m[25, B, B, 19] = 30.0
n[1, 14, B, 14] = 31.0
n[1, 14, B, 25] = 29.0
n[4, 24, B, 1] = 15.0
n[4, 24, B, 14] = 31.0
n[4, 24, B, 24] = 8.0
n[4, 24, B, 25] = 29.0
n[14, 25, B, 25] = 29.0
n[23, 4, B, 1] = 15.0
n[23, 4, B, 4] = 10.0
n[23, 4, B, 14] = 31.0
n[23, 4, B, 24] = 8.0
n[23, 4, B, 25] = 29.0
n[24, 1, B, 1] = 15.0
n[24, 1, B, 14] = 31.0
n[24, 1, B, 25] = 29.0
Tempo de execução: 7201.2329758 segundos
