Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8095.dat
status= OPTIMAL
ID = 8095
Numero de clientes = 25
OF (custo) = 343.9
Best Objective = 343.9
Best Bound = 343.9
GAP = 0.0%
x[2, 9, B] = 1.0
x[5, 2, B] = 1.0
x[7, 19, B] = 1.0
x[9, 12, B] = 1.0
x[10, 7, B] = 1.0
x[12, 16, B] = 1.0
x[14, 5, B] = 1.0
x[16, B, B] = 1.0
x[18, 14, B] = 1.0
x[19, 22, B] = 1.0
x[22, 18, B] = 1.0
x[B, 10, B] = 1.0
l[2, 9, B, 9] = 29.0
l[2, 9, B, 12] = 60.0
l[2, 9, B, 16] = 58.0
l[5, 2, B, 2] = 9.0
l[5, 2, B, 9] = 29.0
l[5, 2, B, 12] = 60.0
l[5, 2, B, 16] = 58.0
l[7, 19, B, 2] = 9.0
l[7, 19, B, 5] = 70.0
l[7, 19, B, 9] = 29.0
l[7, 19, B, 12] = 60.0
l[7, 19, B, 16] = 58.0
l[7, 19, B, 18] = 37.0
l[7, 19, B, 19] = 17.0
l[7, 19, B, 22] = 59.0
l[9, 12, B, 12] = 60.0
l[9, 12, B, 16] = 58.0
l[10, 7, B, 2] = 9.0
l[10, 7, B, 5] = 70.0
l[10, 7, B, 7] = 60.0
l[10, 7, B, 9] = 29.0
l[10, 7, B, 12] = 60.0
l[10, 7, B, 16] = 58.0
l[10, 7, B, 18] = 37.0
l[10, 7, B, 19] = 17.0
l[10, 7, B, 22] = 59.0
l[12, 16, B, 16] = 58.0
l[14, 5, B, 2] = 9.0
l[14, 5, B, 5] = 70.0
l[14, 5, B, 9] = 29.0
l[14, 5, B, 12] = 60.0
l[14, 5, B, 16] = 58.0
l[18, 14, B, 2] = 9.0
l[18, 14, B, 5] = 70.0
l[18, 14, B, 9] = 29.0
l[18, 14, B, 12] = 60.0
l[18, 14, B, 16] = 58.0
l[19, 22, B, 2] = 9.0
l[19, 22, B, 5] = 70.0
l[19, 22, B, 9] = 29.0
l[19, 22, B, 12] = 60.0
l[19, 22, B, 16] = 58.0
l[19, 22, B, 18] = 37.0
l[19, 22, B, 22] = 59.0
l[22, 18, B, 2] = 9.0
l[22, 18, B, 5] = 70.0
l[22, 18, B, 9] = 29.0
l[22, 18, B, 12] = 60.0
l[22, 18, B, 16] = 58.0
l[22, 18, B, 18] = 37.0
l[B, 10, B, 2] = 9.0
l[B, 10, B, 5] = 70.0
l[B, 10, B, 7] = 60.0
l[B, 10, B, 9] = 29.0
l[B, 10, B, 12] = 60.0
l[B, 10, B, 16] = 58.0
l[B, 10, B, 18] = 37.0
l[B, 10, B, 19] = 17.0
l[B, 10, B, 22] = 59.0
m[2, 9, B, 5] = 66.0
m[2, 9, B, 7] = 34.0
m[2, 9, B, 18] = 51.0
m[2, 9, B, 22] = 61.0
m[5, 2, B, 5] = 66.0
m[5, 2, B, 7] = 34.0
m[5, 2, B, 18] = 51.0
m[5, 2, B, 22] = 61.0
m[7, 19, B, 7] = 34.0
m[9, 12, B, 5] = 66.0
m[9, 12, B, 7] = 34.0
m[9, 12, B, 18] = 51.0
m[9, 12, B, 22] = 61.0
m[12, 16, B, 5] = 66.0
m[12, 16, B, 7] = 34.0
m[12, 16, B, 12] = 49.0
m[12, 16, B, 18] = 51.0
m[12, 16, B, 22] = 61.0
m[14, 5, B, 7] = 34.0
m[14, 5, B, 18] = 51.0
m[14, 5, B, 22] = 61.0
m[16, B, B, 5] = 66.0
m[16, B, B, 7] = 34.0
m[16, B, B, 12] = 49.0
m[16, B, B, 16] = 66.0
m[16, B, B, 18] = 51.0
m[16, B, B, 22] = 61.0
m[18, 14, B, 7] = 34.0
m[18, 14, B, 18] = 51.0
m[18, 14, B, 22] = 61.0
m[19, 22, B, 7] = 34.0
m[22, 18, B, 7] = 34.0
m[22, 18, B, 22] = 61.0
n[2, 9, B, 9] = 40.0
n[5, 2, B, 2] = 64.0
n[5, 2, B, 9] = 40.0
n[7, 19, B, 2] = 37.0
n[7, 19, B, 19] = 33.0
n[10, 7, B, 2] = 37.0
n[10, 7, B, 19] = 33.0
n[14, 5, B, 2] = 64.0
n[14, 5, B, 9] = 40.0
n[18, 14, B, 2] = 37.0
n[19, 22, B, 2] = 37.0
n[22, 18, B, 2] = 37.0
Tempo de execução: 9.8829248 segundos
