Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8074.dat
status= OPTIMAL
ID = 8074
Numero de clientes = 30
OF (custo) = 242.57999999999998
Best Objective = 242.57999999999998
Best Bound = 242.57999999999998
GAP = 0.0%
x[1, 26, B] = 1.0
x[3, 14, B] = 1.0
x[4, 13, B] = 1.0
x[5, 7, B] = 1.0
x[6, 11, B] = 1.0
x[7, 6, B] = 1.0
x[11, 1, B] = 1.0
x[13, 18, B] = 1.0
x[14, 24, B] = 1.0
x[18, B, B] = 1.0
x[21, 4, B] = 1.0
x[24, 5, B] = 1.0
x[26, 30, B] = 1.0
x[30, 21, B] = 1.0
x[B, 3, B] = 1.0
l[1, 26, B, 4] = 11.0
l[1, 26, B, 13] = 6.0
l[1, 26, B, 18] = 12.0
l[1, 26, B, 21] = 21.0
l[1, 26, B, 26] = 17.0
l[1, 26, B, 30] = 23.0
l[3, 14, B, 1] = 15.0
l[3, 14, B, 4] = 11.0
l[3, 14, B, 5] = 10.0
l[3, 14, B, 6] = 19.0
l[3, 14, B, 7] = 20.0
l[3, 14, B, 13] = 6.0
l[3, 14, B, 18] = 12.0
l[3, 14, B, 21] = 21.0
l[3, 14, B, 24] = 23.0
l[3, 14, B, 26] = 17.0
l[3, 14, B, 30] = 23.0
l[4, 13, B, 13] = 6.0
l[4, 13, B, 18] = 12.0
l[5, 7, B, 1] = 15.0
l[5, 7, B, 4] = 11.0
l[5, 7, B, 6] = 19.0
l[5, 7, B, 7] = 20.0
l[5, 7, B, 13] = 6.0
l[5, 7, B, 18] = 12.0
l[5, 7, B, 21] = 21.0
l[5, 7, B, 26] = 17.0
l[5, 7, B, 30] = 23.0
l[6, 11, B, 1] = 15.0
l[6, 11, B, 4] = 11.0
l[6, 11, B, 13] = 6.0
l[6, 11, B, 18] = 12.0
l[6, 11, B, 21] = 21.0
l[6, 11, B, 26] = 17.0
l[6, 11, B, 30] = 23.0
l[7, 6, B, 1] = 15.0
l[7, 6, B, 4] = 11.0
l[7, 6, B, 6] = 19.0
l[7, 6, B, 13] = 6.0
l[7, 6, B, 18] = 12.0
l[7, 6, B, 21] = 21.0
l[7, 6, B, 26] = 17.0
l[7, 6, B, 30] = 23.0
l[11, 1, B, 1] = 15.0
l[11, 1, B, 4] = 11.0
l[11, 1, B, 13] = 6.0
l[11, 1, B, 18] = 12.0
l[11, 1, B, 21] = 21.0
l[11, 1, B, 26] = 17.0
l[11, 1, B, 30] = 23.0
l[13, 18, B, 18] = 12.0
l[14, 24, B, 1] = 15.0
l[14, 24, B, 4] = 11.0
l[14, 24, B, 5] = 10.0
l[14, 24, B, 6] = 19.0
l[14, 24, B, 7] = 20.0
l[14, 24, B, 13] = 6.0
l[14, 24, B, 18] = 12.0
l[14, 24, B, 21] = 21.0
l[14, 24, B, 24] = 23.0
l[14, 24, B, 26] = 17.0
l[14, 24, B, 30] = 23.0
l[21, 4, B, 4] = 11.0
l[21, 4, B, 13] = 6.0
l[21, 4, B, 18] = 12.0
l[24, 5, B, 1] = 15.0
l[24, 5, B, 4] = 11.0
l[24, 5, B, 5] = 10.0
l[24, 5, B, 6] = 19.0
l[24, 5, B, 7] = 20.0
l[24, 5, B, 13] = 6.0
l[24, 5, B, 18] = 12.0
l[24, 5, B, 21] = 21.0
l[24, 5, B, 26] = 17.0
l[24, 5, B, 30] = 23.0
l[26, 30, B, 4] = 11.0
l[26, 30, B, 13] = 6.0
l[26, 30, B, 18] = 12.0
l[26, 30, B, 21] = 21.0
l[26, 30, B, 30] = 23.0
l[30, 21, B, 4] = 11.0
l[30, 21, B, 13] = 6.0
l[30, 21, B, 18] = 12.0
l[30, 21, B, 21] = 21.0
l[B, 3, B, 1] = 15.0
l[B, 3, B, 3] = 12.0
l[B, 3, B, 4] = 11.0
l[B, 3, B, 5] = 10.0
l[B, 3, B, 6] = 19.0
l[B, 3, B, 7] = 20.0
