Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8065.dat
status= OPTIMAL
ID = 8065
Numero de clientes = 20
OF (custo) = 526.95
Best Objective = 526.95
Best Bound = 526.9499999999998
GAP = 0.0%
x[1, 20, B] = 1.0
x[2, 12, A] = 1.0
x[3, 18, B] = 1.0
x[4, 15, A] = 1.0
x[5, 16, B] = 1.0
x[6, 14, A] = 1.0
x[7, B, B] = 1.0
x[8, 11, B] = 1.0
x[9, 5, B] = 1.0
x[10, 3, B] = 1.0
x[11, 19, B] = 1.0
x[12, 6, A] = 1.0
x[13, 10, B] = 1.0
x[14, A, A] = 1.0
x[15, 2, A] = 1.0
x[16, 1, B] = 1.0
x[17, 9, B] = 1.0
x[18, 17, B] = 1.0
x[19, 7, B] = 1.0
x[20, 8, B] = 1.0
x[A, 4, A] = 1.0
x[B, 13, B] = 1.0
l[1, 20, B, 7] = 44.0
l[1, 20, B, 11] = 40.0
l[1, 20, B, 20] = 44.0
l[2, 12, A, 6] = 7.0
l[2, 12, A, 12] = 17.0
l[2, 12, A, 14] = 40.0
l[3, 18, B, 1] = 23.0
l[3, 18, B, 7] = 44.0
l[3, 18, B, 9] = 22.0
l[3, 18, B, 11] = 40.0
l[3, 18, B, 18] = 22.0
l[3, 18, B, 20] = 44.0
l[4, 15, A, 2] = 21.0
l[4, 15, A, 6] = 7.0
l[4, 15, A, 12] = 17.0
l[4, 15, A, 14] = 40.0
l[4, 15, A, 15] = 27.0
l[5, 16, B, 1] = 23.0
l[5, 16, B, 7] = 44.0
l[5, 16, B, 11] = 40.0
l[5, 16, B, 20] = 44.0
l[6, 14, A, 14] = 40.0
l[8, 11, B, 7] = 44.0
l[8, 11, B, 11] = 40.0
l[9, 5, B, 1] = 23.0
l[9, 5, B, 7] = 44.0
l[9, 5, B, 11] = 40.0
l[9, 5, B, 20] = 44.0
l[10, 3, B, 1] = 23.0
l[10, 3, B, 3] = 37.0
l[10, 3, B, 7] = 44.0
l[10, 3, B, 9] = 22.0
l[10, 3, B, 11] = 40.0
l[10, 3, B, 18] = 22.0
l[10, 3, B, 20] = 44.0
l[11, 19, B, 7] = 44.0
l[12, 6, A, 6] = 7.0
l[12, 6, A, 14] = 40.0
l[13, 10, B, 1] = 23.0
l[13, 10, B, 3] = 37.0
l[13, 10, B, 7] = 44.0
l[13, 10, B, 9] = 22.0
l[13, 10, B, 10] = 38.0
l[13, 10, B, 11] = 40.0
l[13, 10, B, 18] = 22.0
l[13, 10, B, 20] = 44.0
l[15, 2, A, 2] = 21.0
l[15, 2, A, 6] = 7.0
l[15, 2, A, 12] = 17.0
l[15, 2, A, 14] = 40.0
l[16, 1, B, 1] = 23.0
l[16, 1, B, 7] = 44.0
l[16, 1, B, 11] = 40.0
l[16, 1, B, 20] = 44.0
l[17, 9, B, 1] = 23.0
l[17, 9, B, 7] = 44.0
l[17, 9, B, 9] = 22.0
l[17, 9, B, 11] = 40.0
l[17, 9, B, 20] = 44.0
l[18, 17, B, 1] = 23.0
l[18, 17, B, 7] = 44.0
l[18, 17, B, 9] = 22.0
l[18, 17, B, 11] = 40.0
l[18, 17, B, 20] = 44.0
l[19, 7, B, 7] = 44.0
l[20, 8, B, 7] = 44.0
l[20, 8, B, 11] = 40.0
l[A, 4, A, 2] = 21.0
l[A, 4, A, 4] = 40.0
l[A, 4, A, 6] = 7.0
l[A, 4, A, 12] = 17.0
l[A, 4, A, 14] = 40.0
l[A, 4, A, 15] = 27.0
l[B, 13, B, 1] = 23.0
l[B, 13, B, 3] = 37.0
l[B, 13, B, 7] = 44.0
l[B, 13, B, 9] = 22.0
l[B, 13, B, 10] = 38.0
l[B, 13, B, 11] = 40.0
l[B, 13, B, 13] = 28.0
l[B, 13, B, 18] = 22.0
l[B, 13, B, 20] = 44.0
m[1, 20, B, 1] = 30.0
m[1, 20, B, 3] = 36.0
m[1, 20, B, 9] = 28.0
m[1, 20, B, 10] = 27.0
m[1, 20, B, 13] = 25.0
m[1, 20, B, 18] = 27.0
m[2, 12, A, 2] = 40.0
m[2, 12, A, 4] = 32.0
m[2, 12, A, 15] = 32.0
m[3, 18, B, 3] = 36.0
m[3, 18, B, 10] = 27.0
m[3, 18, B, 13] = 25.0
m[4, 15, A, 4] = 32.0
m[5, 16, B, 3] = 36.0
m[5, 16, B, 9] = 28.0
m[5, 16, B, 10] = 27.0
m[5, 16, B, 13] = 25.0
m[5, 16, B, 18] = 27.0
m[6, 14, A, 2] = 40.0
m[6, 14, A, 4] = 32.0
m[6, 14, A, 15] = 32.0
m[7, B, B, 1] = 30.0
m[7, B, B, 3] = 36.0
m[7, B, B, 7] = 30.0
m[7, B, B, 9] = 28.0
m[7, B, B, 10] = 27.0
m[7, B, B, 11] = 25.0
m[7, B, B, 13] = 25.0
m[7, B, B, 18] = 27.0
m[7, B, B, 20] = 26.0
m[8, 11, B, 1] = 30.0
m[8, 11, B, 3] = 36.0
m[8, 11, B, 9] = 28.0
m[8, 11, B, 10] = 27.0
m[8, 11, B, 13] = 25.0
m[8, 11, B, 18] = 27.0
m[8, 11, B, 20] = 26.0
m[9, 5, B, 3] = 36.0
m[9, 5, B, 9] = 28.0
m[9, 5, B, 10] = 27.0
m[9, 5, B, 13] = 25.0
m[9, 5, B, 18] = 27.0
m[10, 3, B, 10] = 27.0
m[10, 3, B, 13] = 25.0
m[11, 19, B, 1] = 30.0
m[11, 19, B, 3] = 36.0
m[11, 19, B, 9] = 28.0
m[11, 19, B, 10] = 27.0
m[11, 19, B, 11] = 25.0
m[11, 19, B, 13] = 25.0
m[11, 19, B, 18] = 27.0
