Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_12L.dat
status= TIME_LIMIT
ID = 12
Numero de clientes = 20
OF (custo) = 556.06
Best Objective = 556.06
Best Bound = 498.8700000000001
GAP = 10.284861345897895%
O tempo limite foi atingido.
x[1, 2, B] = 1.0
x[2, 12, B] = 1.0
x[3, 1, B] = 1.0
x[4, 5, B] = 1.0
x[5, 7, B] = 1.0
x[6, 4, B] = 1.0
x[7, 9, B] = 1.0
x[8, 3, B] = 1.0
x[9, 19, B] = 1.0
x[11, 8, B] = 1.0
x[12, B, B] = 1.0
x[13, 16, B] = 1.0
x[14, 13, B] = 1.0
x[16, 18, B] = 1.0
x[17, B, B] = 1.0
x[18, 6, B] = 1.0
x[19, 17, B] = 1.0
x[B, 11, B] = 1.0
x[B, 14, B] = 1.0
l[1, 2, B, 2] = 12.0
l[1, 2, B, 12] = 4.0
l[2, 12, B, 12] = 4.0
l[3, 1, B, 1] = 12.0
l[3, 1, B, 2] = 12.0
l[3, 1, B, 12] = 4.0
l[4, 5, B, 9] = 8.0
l[4, 5, B, 17] = 2.0
l[4, 5, B, 19] = 1.0
l[5, 7, B, 9] = 8.0
l[5, 7, B, 17] = 2.0
l[5, 7, B, 19] = 1.0
l[6, 4, B, 4] = 6.0
l[6, 4, B, 9] = 8.0
l[6, 4, B, 17] = 2.0
l[6, 4, B, 19] = 1.0
l[7, 9, B, 9] = 8.0
l[7, 9, B, 17] = 2.0
l[7, 9, B, 19] = 1.0
l[8, 3, B, 1] = 12.0
l[8, 3, B, 2] = 12.0
l[8, 3, B, 3] = 12.0
l[8, 3, B, 12] = 4.0
l[9, 19, B, 17] = 2.0
l[9, 19, B, 19] = 1.0
l[11, 8, B, 1] = 12.0
l[11, 8, B, 2] = 12.0
l[11, 8, B, 3] = 12.0
l[11, 8, B, 8] = 12.0
l[11, 8, B, 12] = 4.0
l[13, 16, B, 4] = 6.0
l[13, 16, B, 9] = 8.0
l[13, 16, B, 17] = 2.0
l[13, 16, B, 19] = 1.0
l[14, 13, B, 4] = 6.0
l[14, 13, B, 9] = 8.0
l[14, 13, B, 13] = 4.0
l[14, 13, B, 17] = 2.0
l[14, 13, B, 19] = 1.0
l[16, 18, B, 4] = 6.0
l[16, 18, B, 9] = 8.0
l[16, 18, B, 17] = 2.0
l[16, 18, B, 19] = 1.0
l[18, 6, B, 4] = 6.0
l[18, 6, B, 9] = 8.0
l[18, 6, B, 17] = 2.0
l[18, 6, B, 19] = 1.0
l[19, 17, B, 17] = 2.0
l[B, 11, B, 1] = 12.0
l[B, 11, B, 2] = 12.0
l[B, 11, B, 3] = 12.0
l[B, 11, B, 8] = 12.0
l[B, 11, B, 11] = 8.0
l[B, 11, B, 12] = 4.0
l[B, 14, B, 4] = 6.0
l[B, 14, B, 9] = 8.0
l[B, 14, B, 13] = 4.0
l[B, 14, B, 17] = 2.0
l[B, 14, B, 19] = 1.0
m[1, 2, B, 1] = 9.0
m[1, 2, B, 3] = 5.0
m[1, 2, B, 8] = 5.0
m[1, 2, B, 11] = 6.0
m[2, 12, B, 1] = 9.0
m[2, 12, B, 2] = 12.0
m[2, 12, B, 3] = 5.0
m[2, 12, B, 8] = 5.0
m[2, 12, B, 11] = 6.0
m[3, 1, B, 3] = 5.0
m[3, 1, B, 8] = 5.0
m[3, 1, B, 11] = 6.0
m[4, 5, B, 4] = 2.0
m[5, 7, B, 4] = 2.0
m[7, 9, B, 4] = 2.0
m[8, 3, B, 8] = 5.0
m[8, 3, B, 11] = 6.0
m[9, 19, B, 4] = 2.0
m[9, 19, B, 9] = 4.0
m[11, 8, B, 11] = 6.0
m[12, B, B, 1] = 9.0
m[12, B, B, 2] = 12.0
m[12, B, B, 3] = 5.0
m[12, B, B, 8] = 5.0
m[12, B, B, 11] = 6.0
m[12, B, B, 12] = 15.0
m[17, B, B, 4] = 2.0
m[17, B, B, 9] = 4.0
m[17, B, B, 17] = 6.0
m[19, 17, B, 4] = 2.0
m[19, 17, B, 9] = 4.0
n[4, 5, B, 5] = 12.0
n[4, 5, B, 7] = 12.0
n[4, 5, B, 19] = 3.0
n[5, 7, B, 7] = 12.0
n[5, 7, B, 19] = 3.0
n[6, 4, B, 5] = 12.0
n[6, 4, B, 7] = 12.0
n[6, 4, B, 19] = 3.0
n[7, 9, B, 19] = 3.0
n[9, 19, B, 19] = 3.0
n[13, 16, B, 5] = 5.0
n[13, 16, B, 6] = 12.0
n[13, 16, B, 18] = 2.0
n[13, 16, B, 19] = 2.0
n[14, 13, B, 5] = 5.0
n[14, 13, B, 6] = 12.0
n[14, 13, B, 13] = 4.0
n[14, 13, B, 18] = 2.0
n[14, 13, B, 19] = 2.0
n[16, 18, B, 5] = 12.0
n[16, 18, B, 6] = 12.0
n[16, 18, B, 7] = 12.0
n[16, 18, B, 18] = 4.0
n[16, 18, B, 19] = 3.0
n[18, 6, B, 5] = 12.0
n[18, 6, B, 6] = 12.0
n[18, 6, B, 7] = 12.0
n[18, 6, B, 19] = 3.0
Tempo de execução: 7200.4849989 segundos
