Processando o arquivo: E:/rafaelvc/SUPERCODIGO/dados\vrps_8099.dat
status= TIME_LIMIT
ID = 8099
Numero de clientes = 30
OF (custo) = 568.1899999999999
Best Objective = 568.1899999999999
Best Bound = 534.2
GAP = 5.982153856984442%
O tempo limite foi atingido.
x[1, 15, A] = 1.0
x[2, 16, A] = 1.0
x[3, A, A] = 1.0
x[4, 18, A] = 1.0
x[5, 9, B] = 1.0
x[6, 5, B] = 1.0
x[7, 3, A] = 1.0
x[7, 30, A] = 1.0
x[8, 4, A] = 1.0
x[9, 28, B] = 1.0
x[10, 27, B] = 1.0
x[11, 14, B] = 1.0
x[11, 29, B] = 1.0
x[12, 7, A] = 1.0
x[13, 23, A] = 1.0
x[14, 6, B] = 1.0
x[15, 13, A] = 1.0
x[15, B, B] = 1.0
x[16, 24, A] = 1.0
x[16, 26, B] = 1.0
x[17, 21, B] = 1.0
x[18, 19, A] = 1.0
x[19, 2, A] = 1.0
x[20, 10, B] = 1.0
x[21, 16, B] = 1.0
x[22, 17, B] = 1.0
x[23, 8, A] = 1.0
x[23, 11, B] = 1.0
x[24, 7, A] = 1.0
x[25, 15, B] = 1.0
x[25, 20, B] = 1.0
x[26, 11, B] = 1.0
x[27, 22, B] = 1.0
x[28, 25, B] = 1.0
x[29, 23, B] = 1.0
x[30, 1, A] = 1.0
x[A, 12, A] = 1.0
x[B, 25, B] = 1.0
l[1, 15, A, 2] = 31.0
l[1, 15, A, 4] = 33.0
l[1, 15, A, 8] = 34.0
l[1, 15, A, 13] = 32.0
l[1, 15, A, 16] = 29.0
l[1, 15, A, 18] = 33.0
l[1, 15, A, 19] = 10.0
l[1, 15, A, 23] = 43.0
l[1, 15, A, 24] = 38.0
l[2, 16, A, 16] = 29.0
l[2, 16, A, 24] = 38.0
l[4, 18, A, 2] = 31.0
l[4, 18, A, 16] = 29.0
l[4, 18, A, 18] = 33.0
l[4, 18, A, 19] = 10.0
l[4, 18, A, 24] = 38.0
l[5, 9, B, 9] = 32.0
l[5, 9, B, 28] = 41.0
l[6, 5, B, 5] = 38.0
l[6, 5, B, 9] = 32.0
l[6, 5, B, 28] = 41.0
l[7, 3, A, 3] = 7.0
l[7, 30, A, 1] = 24.0
l[7, 30, A, 2] = 31.0
l[7, 30, A, 4] = 33.0
l[7, 30, A, 8] = 34.0
l[7, 30, A, 13] = 32.0
l[7, 30, A, 16] = 29.0
l[7, 30, A, 18] = 33.0
l[7, 30, A, 19] = 10.0
l[7, 30, A, 23] = 43.0
l[7, 30, A, 24] = 38.0
l[7, 30, A, 30] = 35.0
l[8, 4, A, 2] = 31.0
l[8, 4, A, 4] = 33.0
l[8, 4, A, 16] = 29.0
l[8, 4, A, 18] = 33.0
l[8, 4, A, 19] = 10.0
l[8, 4, A, 24] = 38.0
l[9, 28, B, 28] = 41.0
l[10, 27, B, 5] = 38.0
l[10, 27, B, 9] = 32.0
l[10, 27, B, 14] = 22.0
l[10, 27, B, 17] = 49.0
l[10, 27, B, 22] = 25.0
l[10, 27, B, 26] = 27.0
l[10, 27, B, 27] = 34.0
l[10, 27, B, 28] = 41.0
l[11, 14, B, 5] = 38.0
l[11, 14, B, 9] = 32.0
l[11, 14, B, 14] = 22.0
l[11, 14, B, 28] = 41.0
l[12, 7, A, 1] = 24.0
l[12, 7, A, 2] = 31.0
l[12, 7, A, 3] = 7.0
l[12, 7, A, 4] = 33.0
l[12, 7, A, 7] = 13.0
l[12, 7, A, 8] = 34.0
l[12, 7, A, 13] = 32.0
l[12, 7, A, 16] = 27.0
l[12, 7, A, 18] = 33.0
l[12, 7, A, 19] = 10.0
l[12, 7, A, 23] = 43.0
l[12, 7, A, 24] = 38.0
l[12, 7, A, 30] = 35.0
l[13, 23, A, 2] = 31.0
l[13, 23, A, 4] = 33.0
l[13, 23, A, 8] = 34.0
l[13, 23, A, 16] = 29.0
l[13, 23, A, 18] = 33.0
l[13, 23, A, 19] = 10.0
l[13, 23, A, 23] = 43.0
l[13, 23, A, 24] = 38.0
l[14, 6, B, 5] = 38.0
l[14, 6, B, 9] = 32.0
l[14, 6, B, 28] = 41.0
l[15, 13, A, 2] = 31.0
l[15, 13, A, 4] = 33.0
l[15, 13, A, 8] = 34.0
l[15, 13, A, 13] = 32.0
l[15, 13, A, 16] = 29.0
l[15, 13, A, 18] = 33.0
l[15, 13, A, 19] = 10.0
l[15, 13, A, 23] = 43.0
l[15, 13, A, 24] = 38.0
l[16, 24, A, 16] = 2.0
l[16, 24, A, 24] = 38.0
l[16, 26, B, 5] = 38.0
l[16, 26, B, 9] = 32.0
l[16, 26, B, 14] = 22.0
l[16, 26, B, 26] = 27.0
l[16, 26, B, 28] = 41.0
l[17, 21, B, 5] = 38.0
l[17, 21, B, 9] = 32.0
l[17, 21, B, 14] = 22.0
l[17, 21, B, 26] = 27.0
l[17, 21, B, 28] = 41.0
l[18, 19, A, 2] = 31.0
l[18, 19, A, 16] = 29.0
l[18, 19, A, 19] = 10.0
l[18, 19, A, 24] = 38.0
l[19, 2, A, 2] = 31.0
l[19, 2, A, 16] = 29.0
l[19, 2, A, 24] = 38.0
l[20, 10, B, 5] = 38.0
l[20, 10, B, 9] = 32.0
l[20, 10, B, 10] = 18.0
l[20, 10, B, 14] = 22.0
l[20, 10, B, 17] = 49.0
l[20, 10, B, 22] = 25.0
l[20, 10, B, 26] = 27.0
l[20, 10, B, 27] = 34.0
l[20, 10, B, 28] = 41.0
l[21, 16, B, 5] = 38.0
l[21, 16, B, 9] = 32.0
l[21, 16, B, 14] = 22.0
l[21, 16, B, 26] = 27.0
l[21, 16, B, 28] = 41.0
l[22, 17, B, 5] = 38.0
l[22, 17, B, 9] = 32.0
l[22, 17, B, 14] = 22.0
l[22, 17, B, 17] = 49.0
l[22, 17, B, 26] = 27.0
l[22, 17, B, 28] = 41.0
l[23, 8, A, 2] = 31.0
l[23, 8, A, 4] = 33.0
l[23, 8, A, 8] = 34.0
l[23, 8, A, 16] = 29.0
l[23, 8, A, 18] = 33.0
l[23, 8, A, 19] = 10.0
l[23, 8, A, 24] = 38.0
l[24, 7, A, 16] = 2.0
l[25, 15, B, 15] = 36.0
l[25, 20, B, 5] = 38.0
l[25, 20, B, 9] = 32.0
l[25, 20, B, 10] = 18.0
l[25, 20, B, 14] = 22.0
l[25, 20, B, 17] = 49.0
l[25, 20, B, 20] = 47.0
l[25, 20, B, 22] = 25.0
l[25, 20, B, 26] = 27.0
l[25, 20, B, 27] = 34.0
l[25, 20, B, 28] = 41.0
l[26, 11, B, 5] = 38.0
l[26, 11, B, 9] = 32.0
l[26, 11, B, 14] = 22.0
l[26, 11, B, 28] = 41.0
l[27, 22, B, 5] = 38.0
l[27, 22, B, 9] = 32.0
l[27, 22, B, 14] = 22.0
l[27, 22, B, 17] = 49.0
l[27, 22, B, 22] = 25.0
l[27, 22, B, 26] = 27.0
l[27, 22, B, 28] = 41.0
l[30, 1, A, 1] = 24.0
l[30, 1, A, 2] = 31.0
l[30, 1, A, 4] = 33.0
l[30, 1, A, 8] = 34.0
l[30, 1, A, 13] = 32.0
l[30, 1, A, 16] = 29.0
l[30, 1, A, 18] = 33.0
l[30, 1, A, 19] = 10.0
l[30, 1, A, 23] = 43.0
l[30, 1, A, 24] = 38.0
l[A, 12, A, 1] = 24.0
l[A, 12, A, 2] = 31.0
l[A, 12, A, 3] = 7.0
l[A, 12, A, 4] = 33.0
l[A, 12, A, 7] = 13.0
l[A, 12, A, 8] = 34.0
l[A, 12, A, 12] = 38.0
l[A, 12, A, 13] = 32.0
l[A, 12, A, 16] = 27.0
