Processando o arquivo: D:/rafaelvc/SUPERCODIGO/dados\vrps_8025.dat
status= OPTIMAL
ID = 8025
Numero de clientes = 30
OF (custo) = 891.79
Best Objective = 891.79
Best Bound = 891.79
GAP = 0.0%
x[1, 8, A] = 1.0
x[2, 20, B] = 1.0
x[3, 9, B] = 1.0
x[4, 19, A] = 1.0
x[5, 7, B] = 1.0
x[6, 23, B] = 1.0
x[7, 11, B] = 1.0
x[8, A, A] = 1.0
x[9, 21, B] = 1.0
x[10, 4, A] = 1.0
x[11, 29, B] = 1.0
x[12, 18, A] = 1.0
x[13, 27, A] = 1.0
x[14, 3, B] = 1.0
x[15, 12, A] = 1.0
x[16, B, B] = 1.0
x[17, 14, B] = 1.0
x[18, 25, A] = 1.0
x[19, 28, A] = 1.0
x[20, 16, B] = 1.0
x[21, 6, B] = 1.0
x[22, 5, B] = 1.0
x[23, 2, B] = 1.0
x[24, 15, A] = 1.0
x[25, 10, A] = 1.0
x[26, 13, A] = 1.0
x[27, 24, A] = 1.0
x[28, 1, A] = 1.0
x[29, 17, B] = 1.0
x[30, 26, A] = 1.0
x[A, 30, A] = 1.0
x[B, 22, B] = 1.0
l[1, 8, A, 8] = 27.0
l[2, 20, B, 16] = 31.0
l[2, 20, B, 20] = 34.0
l[3, 9, B, 2] = 18.0
l[3, 9, B, 6] = 42.0
l[3, 9, B, 16] = 31.0
l[3, 9, B, 20] = 34.0
l[3, 9, B, 21] = 18.0
l[3, 9, B, 23] = 14.0
l[4, 19, A, 8] = 27.0
l[4, 19, A, 19] = 39.0
l[5, 7, B, 2] = 18.0
l[5, 7, B, 3] = 21.0
l[5, 7, B, 6] = 42.0
l[5, 7, B, 7] = 23.0
l[5, 7, B, 11] = 24.0
l[5, 7, B, 14] = 30.0
l[5, 7, B, 16] = 31.0
l[5, 7, B, 20] = 34.0
l[5, 7, B, 21] = 18.0
l[5, 7, B, 23] = 14.0
l[5, 7, B, 29] = 41.0
l[6, 23, B, 2] = 18.0
l[6, 23, B, 16] = 31.0
l[6, 23, B, 20] = 34.0
l[6, 23, B, 23] = 14.0
l[7, 11, B, 2] = 18.0
l[7, 11, B, 3] = 21.0
l[7, 11, B, 6] = 42.0
l[7, 11, B, 11] = 24.0
l[7, 11, B, 14] = 30.0
l[7, 11, B, 16] = 31.0
l[7, 11, B, 20] = 34.0
l[7, 11, B, 21] = 18.0
l[7, 11, B, 23] = 14.0
l[7, 11, B, 29] = 41.0
l[9, 21, B, 2] = 18.0
l[9, 21, B, 6] = 42.0
l[9, 21, B, 16] = 31.0
l[9, 21, B, 20] = 34.0
l[9, 21, B, 21] = 18.0
l[9, 21, B, 23] = 14.0
l[10, 4, A, 4] = 38.0
l[10, 4, A, 8] = 27.0
l[10, 4, A, 19] = 39.0
l[11, 29, B, 2] = 18.0
l[11, 29, B, 3] = 21.0
l[11, 29, B, 6] = 42.0
l[11, 29, B, 14] = 30.0
l[11, 29, B, 16] = 31.0
l[11, 29, B, 20] = 34.0
l[11, 29, B, 21] = 18.0
l[11, 29, B, 23] = 14.0
l[11, 29, B, 29] = 41.0
l[12, 18, A, 4] = 38.0
l[12, 18, A, 8] = 27.0
l[12, 18, A, 18] = 6.0
l[12, 18, A, 19] = 39.0
l[13, 27, A, 4] = 38.0
l[13, 27, A, 8] = 27.0
l[13, 27, A, 12] = 45.0
l[13, 27, A, 15] = 37.0
l[13, 27, A, 18] = 6.0
l[13, 27, A, 19] = 39.0
l[13, 27, A, 24] = 42.0
l[13, 27, A, 27] = 30.0
l[14, 3, B, 2] = 18.0
l[14, 3, B, 3] = 21.0
l[14, 3, B, 6] = 42.0
l[14, 3, B, 16] = 31.0
l[14, 3, B, 20] = 34.0
l[14, 3, B, 21] = 18.0
l[14, 3, B, 23] = 14.0
l[15, 12, A, 4] = 38.0
l[15, 12, A, 8] = 27.0
l[15, 12, A, 12] = 45.0
l[15, 12, A, 18] = 6.0
l[15, 12, A, 19] = 39.0
l[17, 14, B, 2] = 18.0
l[17, 14, B, 3] = 21.0
l[17, 14, B, 6] = 42.0
l[17, 14, B, 14] = 30.0
l[17, 14, B, 16] = 31.0
l[17, 14, B, 20] = 34.0
l[17, 14, B, 21] = 18.0
